digit(22395, 6).
digit(13884, 7).
initiatedAtNoise(sequence3 = false, 3827).
digit(17032, 6).
initiatedAtNoise(sequence3 = true, 3828).
digit(4897, 6).
initiatedAt(sequence3 = true, 3829).
digit(3095, 2).
initiatedAtNoise(sequence1 = true, 3830).
digit(12087, 5).
initiatedAtNoise(sequence2 = false, 3831).
digit(10001, 4).
initiatedAtNoise(sequence2 = true, 3832).
digit(8704, 0).
initiatedAtNoise(sequence0 = true, 3833).
digit(20525, 8).
initiatedAtNoise(sequence4 = true, 3834).
digit(25218, 2).
initiatedAtNoise(sequence1 = true, 3835).
digit(19173, 9).
initiatedAtNoise(sequence4 = false, 3836).
digit(13665, 8).
initiatedAtNoise(sequence4 = true, 3837).
digit(19854, 8).
initiatedAt(sequence4 = true, 3838).
digit(17388, 3).
initiatedAtNoise(sequence1 = false, 3839).
digit(5758, 0).
initiatedAtNoise(sequence0 = true, 3840).
digit(3094, 9).
initiatedAtNoise(sequence4 = false, 3841).
digit(18245, 6).
initiatedAtNoise(sequence3 = true, 3842).
digit(23900, 9).
initiatedAtNoise(sequence4 = false, 3843).
digit(12414, 8).
initiatedAtNoise(sequence4 = true, 3844).
digit(28033, 4).
initiatedAtNoise(sequence2 = true, 3845).
digit(13595, 4).
initiatedAt(sequence2 = true, 3846).
digit(3081, 6).
initiatedAtNoise(sequence3 = true, 3847).
digit(20941, 8).
initiatedAtNoise(sequence4 = true, 3848).
digit(3612, 3).
initiatedAtNoise(sequence1 = false, 3849).
digit(22376, 9).
initiatedAtNoise(sequence4 = false, 3850).
digit(20724, 5).
initiatedAtNoise(sequence2 = false, 3851).
digit(2123, 8).
initiatedAtNoise(sequence4 = true, 3852).
digit(27482, 4).
initiatedAtNoise(sequence2 = true, 3853).
digit(10540, 3).
initiatedAtNoise(sequence1 = false, 3854).
digit(3447, 9).
initiatedAtNoise(sequence4 = false, 3855).
digit(9250, 8).
initiatedAtNoise(sequence4 = true, 3856).
digit(30729, 4).
initiatedAtNoise(sequence2 = true, 3857).
digit(6711, 8).
initiatedAtNoise(sequence4 = true, 3858).
digit(14834, 9).
initiatedAtNoise(sequence4 = false, 3859).
digit(30722, 7).
initiatedAtNoise(sequence3 = false, 3860).
digit(19618, 3).
initiatedAtNoise(sequence1 = false, 3861).
digit(7854, 2).
initiatedAtNoise(sequence1 = true, 3862).
digit(25789, 5).
initiatedAtNoise(sequence2 = false, 3863).
digit(16373, 4).
initiatedAtNoise(sequence2 = true, 3864).
digit(10809, 1).
initiatedAtNoise(sequence0 = false, 3865).
digit(22803, 9).
initiatedAtNoise(sequence4 = false, 3866).
digit(5445, 9).
initiatedAt(sequence4 = false, 3867).
digit(19672, 7).
initiatedAtNoise(sequence3 = false, 3868).
digit(4710, 6).
initiatedAtNoise(sequence3 = true, 3869).
digit(24562, 9).
initiatedAtNoise(sequence4 = false, 3870).
digit(16141, 3).
initiatedAtNoise(sequence1 = false, 3871).
digit(13670, 1).
initiatedAtNoise(sequence0 = false, 3872).
digit(20850, 7).
initiatedAtNoise(sequence3 = false, 3873).
digit(28608, 4).
initiatedAtNoise(sequence2 = true, 3874).
digit(18572, 9).
initiatedAtNoise(sequence4 = false, 3875).
digit(13500, 7).
initiatedAtNoise(sequence3 = false, 3876).
digit(31512, 6).
initiatedAtNoise(sequence3 = true, 3877).
digit(4903, 4).
initiatedAtNoise(sequence2 = true, 3878).
digit(3061, 9).
initiatedAtNoise(sequence4 = false, 3879).
digit(11438, 6).
initiatedAtNoise(sequence3 = true, 3880).
digit(31705, 7).
initiatedAtNoise(sequence3 = false, 3881).
digit(6566, 4).
initiatedAtNoise(sequence2 = true, 3882).
digit(25093, 3).
initiatedAtNoise(sequence1 = false, 3883).
digit(1482, 9).
initiatedAtNoise(sequence4 = false, 3884).
digit(7977, 8).
initiatedAtNoise(sequence4 = true, 3885).
digit(5952, 4).
initiatedAtNoise(sequence2 = true, 3886).
digit(15327, 6).
initiatedAtNoise(sequence3 = true, 3887).
digit(16443, 6).
initiatedAt(sequence3 = true, 3888).
digit(3311, 9).
initiatedAtNoise(sequence4 = false, 3889).
digit(12078, 5).
initiatedAtNoise(sequence2 = false, 3890).
digit(8260, 7).
initiatedAtNoise(sequence3 = false, 3891).
digit(31615, 5).
initiatedAtNoise(sequence2 = false, 3892).
digit(24300, 7).
initiatedAtNoise(sequence3 = false, 3893).
digit(30897, 6).
initiatedAtNoise(sequence3 = true, 3894).
digit(15537, 8).
initiatedAtNoise(sequence4 = true, 3895).
digit(27342, 4).
initiatedAtNoise(sequence2 = true, 3896).
digit(22328, 3).
initiatedAtNoise(sequence1 = false, 3897).
digit(18568, 9).
initiatedAtNoise(sequence4 = false, 3898).
digit(26869, 6).
initiatedAtNoise(sequence3 = true, 3899).
digit(26379, 6).
initiatedAt(sequence3 = true, 3900).
digit(18418, 3).
initiatedAtNoise(sequence1 = false, 3901).
digit(17912, 3).
initiatedAt(sequence1 = false, 3902).
digit(16268, 3).
initiatedAt(sequence1 = false, 3903).
digit(17061, 1).
initiatedAtNoise(sequence0 = false, 3904).
digit(26247, 8).
initiatedAtNoise(sequence4 = true, 3905).
digit(6200, 4).
initiatedAtNoise(sequence2 = true, 3906).
digit(5950, 0).
initiatedAtNoise(sequence0 = true, 3907).
digit(31521, 6).
initiatedAtNoise(sequence3 = true, 3908).
digit(14968, 6).
initiatedAt(sequence3 = true, 3909).
digit(11489, 9).
initiatedAtNoise(sequence4 = false, 3910).
digit(28103, 6).
initiatedAtNoise(sequence3 = true, 3911).
digit(11733, 6).
initiatedAt(sequence3 = true, 3912).
digit(21572, 8).
initiatedAtNoise(sequence4 = true, 3913).
digit(12643, 8).
initiatedAt(sequence4 = true, 3914).
digit(31912, 8).
initiatedAt(sequence4 = true, 3915).
digit(5026, 9).
initiatedAtNoise(sequence4 = false, 3916).
digit(30509, 6).
initiatedAtNoise(sequence3 = true, 3917).
digit(22412, 1).
initiatedAtNoise(sequence0 = false, 3918).
digit(11091, 0).
initiatedAtNoise(sequence0 = true, 3919).
digit(25814, 5).
initiatedAtNoise(sequence2 = false, 3920).
digit(12418, 9).
initiatedAtNoise(sequence4 = false, 3921).
digit(14887, 6).
initiatedAtNoise(sequence3 = true, 3922).
digit(19204, 7).
initiatedAtNoise(sequence3 = false, 3923).
digit(9402, 6).
initiatedAtNoise(sequence3 = true, 3924).
digit(30580, 5).
initiatedAtNoise(sequence2 = false, 3925).
digit(10534, 8).
initiatedAtNoise(sequence4 = true, 3926).
digit(19564, 8).
initiatedAt(sequence4 = true, 3927).
digit(25434, 7).
initiatedAtNoise(sequence3 = false, 3928).
digit(13585, 3).
initiatedAtNoise(sequence1 = false, 3929).
digit(4366, 2).
initiatedAtNoise(sequence1 = true, 3930).
digit(20680, 9).
initiatedAtNoise(sequence4 = false, 3931).
digit(5585, 9).
initiatedAt(sequence4 = false, 3932).
digit(16663, 4).
initiatedAtNoise(sequence2 = true, 3933).
digit(13046, 5).
initiatedAtNoise(sequence2 = false, 3934).
digit(27817, 7).
initiatedAtNoise(sequence3 = false, 3935).
digit(4938, 0).
initiatedAtNoise(sequence0 = true, 3936).
digit(27050, 6).
initiatedAtNoise(sequence3 = true, 3937).
digit(19272, 5).
initiatedAtNoise(sequence2 = false, 3938).
digit(3501, 6).
initiatedAtNoise(sequence3 = true, 3939).
digit(19259, 8).
initiatedAtNoise(sequence4 = true, 3940).
digit(23904, 7).
initiatedAtNoise(sequence3 = false, 3941).
digit(17090, 9).
initiatedAtNoise(sequence4 = false, 3942).
digit(25287, 9).
initiatedAt(sequence4 = false, 3943).
digit(23670, 8).
initiatedAtNoise(sequence4 = true, 3944).
digit(21374, 5).
initiatedAtNoise(sequence2 = false, 3945).
digit(7572, 4).
initiatedAtNoise(sequence2 = true, 3946).
digit(28051, 8).
initiatedAtNoise(sequence4 = true, 3947).
digit(31121, 3).
initiatedAtNoise(sequence1 = false, 3948).
digit(31464, 8).
initiatedAtNoise(sequence4 = true, 3949).
digit(1338, 3).
initiatedAtNoise(sequence1 = false, 3950).
digit(28496, 6).
initiatedAtNoise(sequence3 = true, 3951).
digit(14424, 9).
initiatedAtNoise(sequence4 = false, 3952).
digit(14013, 5).
initiatedAtNoise(sequence2 = false, 3953).
digit(24480, 2).
initiatedAtNoise(sequence1 = true, 3954).
digit(2585, 5).
initiatedAtNoise(sequence2 = false, 3955).
digit(4607, 9).
initiatedAtNoise(sequence4 = false, 3956).
digit(20002, 4).
initiatedAtNoise(sequence2 = true, 3957).
digit(14870, 7).
initiatedAtNoise(sequence3 = false, 3958).
digit(29931, 7).
initiatedAt(sequence3 = false, 3959).
digit(11217, 2).
initiatedAtNoise(sequence1 = true, 3960).
digit(13044, 5).
initiatedAtNoise(sequence2 = false, 3961).
digit(20805, 4).
initiatedAtNoise(sequence2 = true, 3962).
digit(5438, 7).
initiatedAtNoise(sequence3 = false, 3963).
digit(15822, 2).
initiatedAtNoise(sequence1 = true, 3964).
digit(14782, 9).
initiatedAtNoise(sequence4 = false, 3965).
digit(19855, 9).
initiatedAt(sequence4 = false, 3966).
digit(6491, 4).
initiatedAtNoise(sequence2 = true, 3967).
digit(24036, 7).
initiatedAtNoise(sequence3 = false, 3968).
digit(31629, 8).
initiatedAtNoise(sequence4 = true, 3969).
digit(29090, 8).
initiatedAt(sequence4 = true, 3970).
digit(17851, 1).
initiatedAtNoise(sequence0 = false, 3971).
digit(13487, 9).
initiatedAtNoise(sequence4 = false, 3972).
digit(24080, 9).
initiatedAt(sequence4 = false, 3973).
digit(20124, 6).
initiatedAtNoise(sequence3 = true, 3974).
digit(30141, 4).
initiatedAtNoise(sequence2 = true, 3975).
digit(17878, 8).
initiatedAtNoise(sequence4 = true, 3976).
digit(14826, 3).
initiatedAtNoise(sequence1 = false, 3977).
digit(17727, 7).
initiatedAtNoise(sequence3 = false, 3978).
digit(14654, 3).
initiatedAtNoise(sequence1 = false, 3979).
digit(7435, 4).
initiatedAtNoise(sequence2 = true, 3980).
digit(15551, 8).
initiatedAtNoise(sequence4 = true, 3981).
digit(3112, 0).
initiatedAtNoise(sequence0 = true, 3982).
digit(7086, 2).
initiatedAtNoise(sequence1 = true, 3983).
digit(11781, 9).
initiatedAtNoise(sequence4 = false, 3984).
digit(9542, 9).
initiatedAt(sequence4 = false, 3985).
digit(12091, 3).
initiatedAtNoise(sequence1 = false, 3986).
digit(4468, 4).
initiatedAtNoise(sequence2 = true, 3987).
digit(2643, 9).
initiatedAtNoise(sequence4 = false, 3988).
digit(20928, 5).
initiatedAtNoise(sequence2 = false, 3989).
digit(19699, 2).
initiatedAtNoise(sequence1 = true, 3990).
digit(29500, 2).
initiatedAt(sequence1 = true, 3991).
digit(9671, 7).
initiatedAtNoise(sequence3 = false, 3992).
digit(32829, 9).
initiatedAtNoise(sequence4 = false, 3993).
digit(9546, 1).
initiatedAtNoise(sequence0 = false, 3994).
digit(13632, 7).
initiatedAtNoise(sequence3 = false, 3995).
digit(2813, 4).
initiatedAtNoise(sequence2 = true, 3996).
digit(30817, 3).
initiatedAtNoise(sequence1 = false, 3997).
digit(4743, 3).
initiatedAt(sequence1 = false, 3998).
digit(16181, 8).
initiatedAtNoise(sequence4 = true, 3999).
digit(20563, 9).
initiatedAtNoise(sequence4 = false, 4000).
digit(4520, 7).
initiatedAtNoise(sequence3 = false, 4001).
digit(32733, 1).
initiatedAtNoise(sequence0 = false, 4002).
digit(29879, 8).
initiatedAtNoise(sequence4 = true, 4003).
digit(23696, 9).
initiatedAtNoise(sequence4 = false, 4004).
digit(2988, 8).
initiatedAtNoise(sequence4 = true, 4005).
digit(21914, 2).
initiatedAtNoise(sequence1 = true, 4006).
digit(18578, 4).
initiatedAtNoise(sequence2 = true, 4007).
digit(12319, 7).
initiatedAtNoise(sequence3 = false, 4008).
digit(18215, 6).
initiatedAtNoise(sequence3 = true, 4009).
digit(9718, 9).
initiatedAtNoise(sequence4 = false, 4010).
digit(32646, 9).
initiatedAt(sequence4 = false, 4011).
digit(1376, 5).
initiatedAtNoise(sequence2 = false, 4012).
digit(10533, 5).
initiatedAt(sequence2 = false, 4013).
digit(5142, 5).
initiatedAt(sequence2 = false, 4014).
digit(32128, 8).
initiatedAtNoise(sequence4 = true, 4015).
digit(2848, 8).
initiatedAt(sequence4 = true, 4016).
digit(24086, 3).
initiatedAtNoise(sequence1 = false, 4017).
digit(10861, 7).
initiatedAtNoise(sequence3 = false, 4018).
digit(29139, 7).
initiatedAt(sequence3 = false, 4019).
digit(30193, 3).
initiatedAtNoise(sequence1 = false, 4020).
digit(7387, 8).
initiatedAtNoise(sequence4 = true, 4021).
digit(15688, 9).
initiatedAtNoise(sequence4 = false, 4022).
digit(32202, 9).
initiatedAt(sequence4 = false, 4023).
digit(15620, 4).
initiatedAtNoise(sequence2 = true, 4024).
digit(1213, 4).
initiatedAt(sequence2 = true, 4025).
digit(20539, 4).
initiatedAt(sequence2 = true, 4026).
digit(22910, 9).
initiatedAtNoise(sequence4 = false, 4027).
digit(18105, 9).
initiatedAt(sequence4 = false, 4028).
digit(11227, 2).
initiatedAtNoise(sequence1 = true, 4029).
digit(1027, 5).
initiatedAtNoise(sequence2 = false, 4030).
digit(4682, 7).
initiatedAtNoise(sequence3 = false, 4031).
digit(12544, 5).
initiatedAtNoise(sequence2 = false, 4032).
digit(11361, 5).
initiatedAt(sequence2 = false, 4033).
digit(22532, 6).
initiatedAtNoise(sequence3 = true, 4034).
digit(10077, 8).
initiatedAtNoise(sequence4 = true, 4035).
digit(32772, 9).
initiatedAtNoise(sequence4 = false, 4036).
digit(15183, 5).
initiatedAtNoise(sequence2 = false, 4037).
digit(32617, 4).
initiatedAtNoise(sequence2 = true, 4038).
digit(25352, 0).
initiatedAtNoise(sequence0 = true, 4039).
digit(9467, 0).
initiatedAt(sequence0 = true, 4040).
digit(16789, 9).
initiatedAtNoise(sequence4 = false, 4041).
digit(22056, 9).
initiatedAt(sequence4 = false, 4042).
digit(21493, 8).
initiatedAtNoise(sequence4 = true, 4043).
digit(12602, 4).
initiatedAtNoise(sequence2 = true, 4044).
digit(29822, 6).
initiatedAtNoise(sequence3 = true, 4045).
digit(12672, 6).
initiatedAt(sequence3 = true, 4046).
digit(30804, 4).
initiatedAtNoise(sequence2 = true, 4047).
digit(25759, 8).
initiatedAtNoise(sequence4 = true, 4048).
digit(27294, 6).
initiatedAtNoise(sequence3 = true, 4049).
digit(29082, 5).
initiatedAtNoise(sequence2 = false, 4050).
digit(13337, 4).
initiatedAtNoise(sequence2 = true, 4051).
digit(2038, 9).
initiatedAtNoise(sequence4 = false, 4052).
digit(2234, 8).
initiatedAtNoise(sequence4 = true, 4053).
digit(21167, 7).
initiatedAtNoise(sequence3 = false, 4054).
digit(2150, 9).
initiatedAtNoise(sequence4 = false, 4055).
digit(10841, 0).
initiatedAtNoise(sequence0 = true, 4056).
digit(28977, 6).
initiatedAtNoise(sequence3 = true, 4057).
digit(6667, 1).
initiatedAtNoise(sequence0 = false, 4058).
digit(12079, 7).
initiatedAtNoise(sequence3 = false, 4059).
digit(13423, 6).
initiatedAtNoise(sequence3 = true, 4060).
digit(12171, 8).
initiatedAtNoise(sequence4 = true, 4061).
digit(668, 4).
initiatedAtNoise(sequence2 = true, 4062).
digit(7696, 4).
initiatedAt(sequence2 = true, 4063).
digit(31834, 9).
initiatedAtNoise(sequence4 = false, 4064).
digit(29529, 8).
initiatedAtNoise(sequence4 = true, 4065).
digit(419, 6).
initiatedAtNoise(sequence3 = true, 4066).
digit(6609, 3).
initiatedAtNoise(sequence1 = false, 4067).
digit(14009, 8).
initiatedAtNoise(sequence4 = true, 4068).
digit(84, 9).
initiatedAtNoise(sequence4 = false, 4069).
digit(32206, 5).
initiatedAtNoise(sequence2 = false, 4070).
digit(11125, 5).
initiatedAt(sequence2 = false, 4071).
digit(27579, 6).
initiatedAtNoise(sequence3 = true, 4072).
digit(23753, 8).
initiatedAtNoise(sequence4 = true, 4073).
digit(3679, 8).
initiatedAt(sequence4 = true, 4074).
digit(8008, 9).
initiatedAtNoise(sequence4 = false, 4075).
digit(12086, 6).
initiatedAtNoise(sequence3 = true, 4076).
digit(18172, 4).
initiatedAtNoise(sequence2 = true, 4077).
digit(22253, 9).
initiatedAtNoise(sequence4 = false, 4078).
digit(16542, 3).
initiatedAtNoise(sequence1 = false, 4079).
digit(17180, 8).
initiatedAtNoise(sequence4 = true, 4080).
digit(29949, 6).
initiatedAtNoise(sequence3 = true, 4081).
digit(9127, 4).
initiatedAtNoise(sequence2 = true, 4082).
digit(19772, 8).
initiatedAtNoise(sequence4 = true, 4083).
digit(11696, 6).
initiatedAtNoise(sequence3 = true, 4084).
digit(22334, 5).
initiatedAtNoise(sequence2 = false, 4085).
digit(20847, 2).
initiatedAtNoise(sequence1 = true, 4086).
digit(17385, 6).
initiatedAtNoise(sequence3 = true, 4087).
digit(23319, 8).
initiatedAtNoise(sequence4 = true, 4088).
digit(10411, 4).
initiatedAtNoise(sequence2 = true, 4089).
digit(6014, 7).
initiatedAtNoise(sequence3 = false, 4090).
digit(20380, 9).
initiatedAtNoise(sequence4 = false, 4091).
digit(25283, 7).
initiatedAtNoise(sequence3 = false, 4092).
digit(6728, 0).
initiatedAtNoise(sequence0 = true, 4093).
digit(21811, 9).
initiatedAtNoise(sequence4 = false, 4094).
digit(22071, 4).
initiatedAtNoise(sequence2 = true, 4095).
digit(8790, 9).
initiatedAtNoise(sequence4 = false, 4096).
digit(5657, 9).
initiatedAt(sequence4 = false, 4097).
digit(15869, 5).
initiatedAtNoise(sequence2 = false, 4098).
digit(28316, 4).
initiatedAtNoise(sequence2 = true, 4099).
digit(8409, 2).
initiatedAtNoise(sequence1 = true, 4100).
digit(18859, 4).
initiatedAtNoise(sequence2 = true, 4101).
digit(8997, 8).
initiatedAtNoise(sequence4 = true, 4102).
digit(28703, 5).
initiatedAtNoise(sequence2 = false, 4103).
digit(18624, 7).
initiatedAtNoise(sequence3 = false, 4104).
digit(18375, 8).
initiatedAtNoise(sequence4 = true, 4105).
digit(2516, 8).
initiatedAt(sequence4 = true, 4106).
digit(1814, 2).
initiatedAtNoise(sequence1 = true, 4107).
digit(315, 5).
initiatedAtNoise(sequence2 = false, 4108).
digit(23196, 4).
initiatedAtNoise(sequence2 = true, 4109).
digit(24190, 9).
initiatedAtNoise(sequence4 = false, 4110).
digit(3983, 9).
initiatedAt(sequence4 = false, 4111).
digit(14975, 9).
initiatedAt(sequence4 = false, 4112).
digit(14511, 6).
initiatedAtNoise(sequence3 = true, 4113).
digit(29574, 8).
initiatedAtNoise(sequence4 = true, 4114).
digit(29602, 3).
initiatedAtNoise(sequence1 = false, 4115).
digit(11419, 8).
initiatedAtNoise(sequence4 = true, 4116).
digit(6797, 9).
initiatedAtNoise(sequence4 = false, 4117).
digit(7732, 8).
initiatedAtNoise(sequence4 = true, 4118).
digit(17133, 7).
initiatedAtNoise(sequence3 = false, 4119).
digit(15236, 1).
initiatedAtNoise(sequence0 = false, 4120).
digit(9908, 3).
initiatedAtNoise(sequence1 = false, 4121).
digit(32181, 9).
initiatedAtNoise(sequence4 = false, 4122).
digit(30238, 7).
initiatedAtNoise(sequence3 = false, 4123).
digit(18350, 3).
initiatedAtNoise(sequence1 = false, 4124).
digit(571, 1).
initiatedAtNoise(sequence0 = false, 4125).
digit(9310, 4).
initiatedAtNoise(sequence2 = true, 4126).
digit(13299, 9).
initiatedAtNoise(sequence4 = false, 4127).
digit(992, 3).
initiatedAtNoise(sequence1 = false, 4128).
digit(27347, 5).
initiatedAtNoise(sequence2 = false, 4129).
digit(20090, 9).
initiatedAtNoise(sequence4 = false, 4130).
digit(10492, 8).
initiatedAtNoise(sequence4 = true, 4131).
digit(24897, 4).
initiatedAtNoise(sequence2 = true, 4132).
digit(8902, 8).
initiatedAtNoise(sequence4 = true, 4133).
digit(14976, 8).
initiatedAt(sequence4 = true, 4134).
digit(3938, 7).
initiatedAtNoise(sequence3 = false, 4135).
digit(13706, 5).
initiatedAtNoise(sequence2 = false, 4136).
digit(16901, 2).
initiatedAtNoise(sequence1 = true, 4137).
digit(22873, 1).
initiatedAtNoise(sequence0 = false, 4138).
digit(3803, 9).
initiatedAtNoise(sequence4 = false, 4139).
digit(30129, 7).
initiatedAtNoise(sequence3 = false, 4140).
digit(21827, 7).
initiatedAt(sequence3 = false, 4141).
digit(19617, 9).
initiatedAtNoise(sequence4 = false, 4142).
digit(12914, 6).
initiatedAtNoise(sequence3 = true, 4143).
digit(12263, 8).
initiatedAtNoise(sequence4 = true, 4144).
digit(31324, 5).
initiatedAtNoise(sequence2 = false, 4145).
digit(16934, 7).
initiatedAtNoise(sequence3 = false, 4146).
digit(291, 9).
initiatedAtNoise(sequence4 = false, 4147).
digit(10521, 7).
initiatedAtNoise(sequence3 = false, 4148).
digit(14714, 3).
initiatedAtNoise(sequence1 = false, 4149).
digit(11601, 8).
initiatedAtNoise(sequence4 = true, 4150).
digit(31666, 3).
initiatedAtNoise(sequence1 = false, 4151).
digit(7766, 5).
initiatedAtNoise(sequence2 = false, 4152).
digit(12750, 8).
initiatedAtNoise(sequence4 = true, 4153).
digit(829, 2).
initiatedAtNoise(sequence1 = true, 4154).
digit(28117, 9).
initiatedAtNoise(sequence4 = false, 4155).
digit(5152, 9).
initiatedAt(sequence4 = false, 4156).
digit(14820, 8).
initiatedAtNoise(sequence4 = true, 4157).
digit(10505, 3).
initiatedAtNoise(sequence1 = false, 4158).
digit(6812, 9).
initiatedAtNoise(sequence4 = false, 4159).
digit(11852, 7).
initiatedAtNoise(sequence3 = false, 4160).
digit(17176, 7).
initiatedAt(sequence3 = false, 4161).
digit(20228, 2).
initiatedAtNoise(sequence1 = true, 4162).
digit(29618, 4).
initiatedAtNoise(sequence2 = true, 4163).
digit(2351, 3).
initiatedAtNoise(sequence1 = false, 4164).
digit(5035, 8).
initiatedAtNoise(sequence4 = true, 4165).
digit(19262, 6).
initiatedAtNoise(sequence3 = true, 4166).
