digit(15216, 3).
initiatedAtNoise(sequence1 = false, 9244).
digit(7356, 8).
digit(948, 7).
digit(3917, 2).
digit(46705, 1).
digit(15203, 2).
digit(27170, 0).
digit(28071, 7).
digit(57950, 4).
digit(29667, 2).
digit(11993, 0).
digit(56002, 5).
digit(16878, 9).
digit(11964, 6).
digit(46882, 3).
digit(16339, 8).
digit(59767, 7).
digit(35930, 2).
digit(48490, 7).
digit(22947, 9).
digit(12518, 6).
digit(8906, 4).
digit(39745, 5).
digit(34570, 4).
digit(46644, 4).
initiatedAtNoise(sequence4 = true, 9268).
digit(6227, 0).
digit(26699, 7).
digit(10522, 7).
initiatedAt(sequence3 = false, 9271).
digit(32446, 1).
digit(35263, 4).
digit(38294, 3).
digit(12631, 5).
digit(35830, 4).
digit(31009, 7).
digit(37011, 1).
digit(48152, 6).
digit(30048, 3).
digit(20410, 9).
digit(12087, 5).
digit(29391, 3).
digit(40992, 4).
digit(28262, 9).
digit(34271, 6).
digit(47876, 3).
digit(51375, 0).
digit(3160, 0).
initiatedAt(sequence0 = true, 9289).
digit(20756, 3).
digit(41932, 9).
digit(12360, 0).
digit(15802, 2).
digit(715, 3).
digit(28704, 6).
digit(33701, 9).
digit(41914, 1).
digit(29026, 8).
digit(11826, 2).
digit(6306, 9).
digit(20795, 7).
digit(50674, 2).
digit(50466, 4).
digit(48303, 1).
digit(38489, 8).
digit(7310, 9).
digit(18108, 3).
digit(48432, 7).
digit(20369, 0).
digit(15010, 3).
digit(54739, 3).
initiatedAt(sequence1 = false, 9311).
digit(35699, 1).
digit(11658, 4).
digit(44468, 3).
digit(59485, 8).
digit(18059, 3).
digit(55820, 6).
digit(21979, 1).
digit(18614, 8).
digit(12789, 9).
digit(52382, 1).
digit(38003, 9).
digit(26163, 5).
digit(9313, 0).
digit(8866, 7).
digit(42438, 9).
digit(15341, 8).
digit(43941, 0).
digit(16979, 8).
digit(47586, 5).
digit(2328, 5).
initiatedAt(sequence2 = false, 9331).
digit(25698, 9).
digit(30645, 3).
digit(42332, 1).
digit(56122, 4).
digit(4536, 6).
digit(58378, 2).
digit(44794, 2).
initiatedAtNoise(sequence0 = true, 9338).
digit(29163, 6).
digit(27596, 8).
digit(51025, 7).
digit(12560, 2).
digit(47822, 0).
digit(58634, 4).
digit(39785, 1).
digit(11113, 4).
digit(49026, 6).
digit(14228, 1).
digit(59649, 8).
digit(8547, 9).
digit(13526, 9).
initiatedAt(sequence4 = false, 9351).
digit(48421, 0).
digit(47610, 2).
digit(31766, 1).
digit(44334, 2).
digit(706, 4).
digit(32156, 5).
digit(47360, 1).
digit(24079, 6).
digit(5394, 8).
digit(33458, 1).
digit(53778, 9).
digit(32047, 9).
initiatedAt(sequence4 = false, 9363).
digit(18082, 9).
initiatedAtNoise(sequence0 = true, 9364).
digit(43524, 8).
digit(10604, 0).
digit(37227, 4).
digit(37671, 2).
digit(28808, 9).
digit(15050, 8).
digit(49590, 7).
digit(45029, 1).
digit(12346, 3).
digit(40517, 3).
initiatedAt(sequence1 = false, 9374).
digit(17845, 1).
digit(46594, 6).
digit(52467, 9).
digit(9644, 7).
digit(40371, 9).
digit(21644, 4).
digit(35035, 2).
digit(39109, 8).
digit(25071, 3).
digit(22065, 1).
digit(2507, 8).
digit(40757, 6).
digit(8574, 1).
digit(12619, 8).
digit(45042, 0).
digit(18490, 4).
digit(1600, 0).
digit(59744, 6).
digit(4785, 7).
digit(51787, 2).
digit(1079, 4).
digit(31117, 3).
digit(59356, 3).
initiatedAt(sequence1 = false, 9397).
digit(41112, 2).
digit(55064, 9).
digit(55287, 5).
digit(21521, 0).
digit(12334, 3).
digit(32746, 0).
digit(17549, 0).
initiatedAt(sequence0 = true, 9404).
digit(39079, 2).
digit(39378, 8).
digit(23502, 9).
digit(28065, 8).
digit(44554, 5).
digit(55401, 9).
digit(41475, 5).
digit(17567, 5).
initiatedAt(sequence2 = false, 9412).
digit(29014, 3).
digit(23241, 3).
initiatedAt(sequence1 = false, 9414).
digit(11315, 0).
digit(18497, 1).
digit(58872, 5).
digit(34180, 3).
digit(29202, 7).
digit(34241, 1).
digit(12795, 4).
digit(57163, 2).
digit(36097, 4).
digit(35233, 9).
digit(16403, 2).
digit(52454, 1).
digit(16190, 3).
digit(39942, 9).
digit(55856, 9).
initiatedAt(sequence4 = false, 9429).
digit(1603, 3).
digit(19876, 2).
digit(3918, 8).
digit(33706, 1).
digit(22232, 2).
digit(23353, 1).
digit(54958, 8).
digit(43533, 7).
digit(36324, 3).
digit(21033, 2).
digit(6992, 2).
initiatedAt(sequence1 = true, 9440).
digit(2106, 4).
digit(43172, 2).
digit(38044, 8).
digit(23047, 3).
digit(4499, 7).
digit(45311, 8).
digit(23588, 7).
digit(6893, 9).
digit(21035, 3).
digit(23580, 4).
digit(36162, 9).
digit(26630, 2).
digit(29121, 3).
digit(35090, 2).
digit(25088, 2).
initiatedAtNoise(sequence1 = false, 9455).
digit(34909, 7).
digit(8259, 3).
digit(42454, 2).
digit(20007, 2).
initiatedAt(sequence1 = true, 9459).
digit(54539, 6).
digit(31782, 5).
digit(39608, 8).
digit(57781, 3).
digit(20521, 8).
digit(48486, 4).
digit(39799, 4).
initiatedAtNoise(sequence4 = true, 9466).
digit(24042, 3).
digit(28464, 4).
digit(53399, 0).
digit(36300, 8).
digit(41619, 3).
digit(25552, 3).
initiatedAtNoise(sequence3 = true, 9472).
digit(4594, 9).
digit(55536, 6).
digit(51107, 5).
digit(35318, 6).
digit(28170, 6).
initiatedAt(sequence3 = true, 9477).
digit(19118, 6).
initiatedAtNoise(sequence2 = false, 9478).
digit(57977, 0).
digit(23399, 1).
digit(9603, 7).
digit(8850, 6).
digit(47789, 6).
initiatedAtNoise(sequence2 = true, 9483).
digit(126, 6).
initiatedAtNoise(sequence3 = true, 9484).
digit(39765, 5).
digit(35415, 3).
digit(2028, 5).
digit(29892, 5).
initiatedAtNoise(sequence2 = true, 9488).
digit(12338, 3).
digit(10396, 4).
digit(37955, 1).
digit(11077, 0).
digit(40474, 5).
digit(15519, 3).
digit(32760, 8).
digit(49823, 4).
digit(55905, 5).
digit(35351, 7).
digit(41628, 5).
digit(12194, 4).
digit(11265, 5).
digit(5767, 0).
digit(4505, 0).
initiatedAt(sequence0 = true, 9503).
digit(58749, 4).
digit(43863, 9).
digit(8431, 8).
digit(57892, 4).
digit(31893, 9).
digit(24436, 1).
digit(38147, 4).
digit(27429, 0).
digit(6957, 8).
digit(39881, 5).
digit(40730, 7).
digit(27376, 2).
digit(25798, 6).
digit(58801, 2).
digit(58096, 9).
digit(2886, 3).
digit(19753, 1).
digit(9472, 2).
digit(51291, 8).
digit(45932, 2).
digit(54194, 7).
digit(35003, 4).
digit(46950, 7).
digit(24481, 3).
digit(18503, 3).
initiatedAtNoise(sequence0 = false, 9528).
digit(2376, 7).
digit(58841, 2).
digit(48572, 5).
digit(20912, 1).
digit(43683, 2).
digit(6168, 2).
initiatedAtNoise(sequence4 = false, 9534).
digit(3470, 2).
initiatedAtNoise(sequence4 = true, 9535).
digit(49657, 0).
digit(34563, 8).
digit(8812, 0).
digit(59505, 8).
digit(52621, 0).
digit(9212, 2).
digit(4928, 7).
digit(4672, 7).
initiatedAt(sequence3 = false, 9543).
digit(20857, 7).
initiatedAt(sequence3 = false, 9544).
digit(44146, 3).
digit(5294, 6).
digit(57196, 7).
digit(48178, 2).
digit(12078, 1).
digit(53130, 4).
digit(39613, 9).
digit(27216, 5).
digit(34366, 3).
digit(41103, 1).
digit(29723, 5).
digit(18944, 9).
digit(26016, 6).
digit(4770, 6).
initiatedAt(sequence3 = true, 9558).
digit(24422, 8).
digit(20824, 1).
digit(2445, 5).
digit(27112, 9).
digit(44090, 2).
digit(24843, 9).
digit(28829, 6).
digit(4418, 3).
digit(45802, 8).
digit(50136, 1).
digit(7098, 9).
digit(51413, 9).
initiatedAt(sequence4 = false, 9570).
digit(17617, 7).
digit(7996, 1).
digit(51744, 5).
digit(26930, 0).
digit(38969, 9).
digit(53765, 8).
digit(15669, 1).
digit(54097, 7).
digit(38355, 0).
digit(44852, 5).
digit(6996, 4).
digit(58387, 1).
digit(20115, 9).
digit(4751, 1).
digit(30972, 2).
digit(8969, 0).
digit(57023, 6).
digit(25232, 8).
digit(33417, 1).
digit(51933, 8).
digit(48691, 7).
digit(54896, 8).
digit(59788, 2).
digit(18976, 9).
digit(38449, 1).
digit(58488, 6).
digit(32209, 3).
digit(25456, 0).
digit(31904, 0).
initiatedAt(sequence0 = true, 9599).
digit(38633, 6).
digit(27446, 0).
digit(54200, 6).
digit(5108, 0).
digit(42522, 2).
digit(17177, 7).
digit(30311, 4).
digit(41594, 9).
digit(11933, 0).
digit(38656, 5).
digit(20433, 6).
digit(58642, 3).
digit(17193, 8).
digit(34291, 1).
digit(58406, 3).
digit(45731, 5).
digit(27789, 1).
digit(26694, 3).
digit(51506, 2).
digit(28642, 7).
digit(20922, 5).
digit(49242, 7).
digit(15448, 6).
digit(8267, 7).
digit(30035, 1).
digit(3125, 4).
digit(11309, 7).
digit(51645, 8).
digit(39619, 3).
digit(10315, 7).
digit(52479, 3).
digit(34030, 8).
digit(34728, 3).
digit(49386, 9).
digit(25383, 0).
digit(56479, 5).
digit(18915, 3).
digit(1504, 6).
digit(57647, 1).
digit(16684, 6).
digit(19519, 2).
digit(30201, 7).
digit(10242, 0).
digit(35372, 7).
digit(41960, 3).
digit(45548, 7).
digit(48135, 7).
initiatedAtNoise(sequence1 = true, 9646).
digit(37234, 2).
digit(32757, 5).
digit(29495, 9).
digit(32720, 5).
digit(17130, 1).
digit(25711, 5).
digit(17063, 3).
digit(49941, 1).
digit(28684, 2).
digit(19287, 4).
digit(31874, 2).
digit(31668, 4).
digit(55248, 5).
digit(34564, 7).
digit(54668, 4).
digit(34999, 0).
digit(24135, 1).
digit(49854, 9).
digit(5, 2).
digit(39654, 9).
digit(29880, 5).
digit(56338, 1).
digit(4958, 1).
initiatedAt(sequence0 = false, 9669).
digit(46516, 0).
digit(39141, 8).
digit(19617, 6).
digit(7237, 1).
digit(31121, 4).
digit(14532, 7).
digit(5063, 9).
digit(7414, 2).
digit(43362, 7).
digit(29882, 3).
digit(26494, 4).
digit(30362, 3).
digit(13782, 1).
digit(14229, 0).
digit(30791, 2).
digit(54825, 1).
digit(24895, 1).
initiatedAt(sequence0 = false, 9686).
digit(51979, 4).
digit(20275, 1).
digit(22899, 1).
initiatedAt(sequence0 = false, 9689).
digit(32111, 6).
digit(9183, 3).
digit(48581, 4).
digit(50450, 4).
initiatedAt(sequence2 = true, 9693).
digit(4355, 2).
digit(45899, 5).
digit(26665, 0).
digit(20825, 9).
digit(1605, 0).
digit(42485, 1).
digit(7703, 4).
digit(31553, 7).
digit(7721, 3).
digit(32566, 5).
digit(12723, 0).
digit(50587, 4).
digit(15145, 6).
digit(17770, 0).
digit(28303, 3).
digit(8426, 5).
digit(31725, 7).
digit(45112, 0).
digit(52472, 6).
digit(6960, 0).
digit(23714, 4).
digit(51185, 9).
digit(44153, 4).
digit(31039, 8).
digit(9140, 3).
digit(52011, 2).
digit(59157, 2).
initiatedAtNoise(sequence2 = false, 9720).
digit(44842, 4).
digit(23600, 6).
digit(27706, 7).
digit(57872, 3).
digit(49496, 8).
digit(48384, 9).
digit(34584, 5).
digit(10284, 9).
digit(59223, 2).
digit(39011, 8).
digit(43816, 3).
digit(38366, 2).
digit(250, 3).
digit(2428, 5).
digit(49940, 4).
digit(36527, 6).
digit(39780, 5).
digit(15940, 1).
digit(55505, 1).
initiatedAt(sequence0 = false, 9739).
digit(37789, 3).
digit(25836, 0).
digit(36857, 6).
digit(22773, 8).
digit(28327, 4).
digit(32122, 7).
digit(20323, 6).
digit(19122, 1).
digit(43003, 1).
initiatedAt(sequence0 = false, 9748).
digit(40767, 8).
digit(27000, 5).
digit(40869, 5).
initiatedAtNoise(sequence3 = true, 9751).
digit(46342, 1).
digit(22137, 1).
initiatedAtNoise(sequence1 = false, 9753).
digit(45373, 1).
initiatedAt(sequence0 = false, 9754).
digit(3967, 9).
digit(14456, 3).
digit(42300, 4).
digit(22099, 8).
digit(18254, 5).
digit(6165, 1).
digit(22055, 6).
digit(8390, 2).
digit(8793, 2).
initiatedAt(sequence1 = true, 9763).
digit(33462, 1).
digit(4877, 4).
digit(35406, 5).
digit(3105, 2).
digit(21576, 0).
digit(50435, 0).
initiatedAt(sequence0 = true, 9769).
digit(52389, 8).
digit(37704, 8).
initiatedAt(sequence4 = true, 9771).
digit(25321, 8).
initiatedAt(sequence4 = true, 9772).
digit(37107, 7).
digit(10951, 9).
digit(6338, 6).
digit(32561, 2).
digit(20926, 3).
digit(24881, 2).
digit(20532, 7).
digit(4798, 4).
digit(8133, 2).
digit(26369, 0).
digit(2486, 6).
digit(21955, 6).
initiatedAt(sequence3 = true, 9784).
digit(45103, 8).
digit(44790, 6).
digit(48084, 4).
digit(8527, 0).
digit(42025, 6).
digit(46246, 3).
digit(49317, 1).
digit(28504, 5).
digit(3034, 3).
digit(36433, 1).
digit(50671, 3).
digit(18917, 9).
digit(32668, 9).
initiatedAt(sequence4 = false, 9797).
digit(5346, 8).
digit(15314, 6).
digit(16644, 7).
digit(12099, 8).
digit(6446, 0).
digit(1665, 1).
digit(53283, 3).
digit(5493, 3).
initiatedAt(sequence1 = false, 9805).
digit(43028, 9).
digit(17374, 2).
digit(15371, 5).
digit(10024, 2).
digit(10052, 3).
digit(47981, 4).
digit(43121, 8).
digit(42806, 1).
digit(34446, 7).
digit(14879, 1).
digit(51368, 4).
digit(35563, 3).
digit(34452, 8).
digit(3801, 5).
digit(50350, 1).
digit(8930, 4).
digit(32124, 4).
initiatedAtNoise(sequence0 = true, 9822).
digit(43782, 3).
digit(14636, 3).
initiatedAt(sequence1 = false, 9824).
digit(15364, 8).
digit(52686, 5).
digit(13425, 9).
digit(38295, 5).
digit(18264, 2).
digit(31862, 1).
digit(21743, 4).
digit(20284, 2).
digit(12814, 3).
digit(35776, 8).
digit(4904, 7).
digit(54588, 4).
digit(57398, 2).
digit(44339, 1).
digit(48917, 3).
digit(45653, 8).
digit(48143, 5).
digit(36469, 1).
digit(12897, 0).
digit(13668, 9).
digit(47067, 7).
digit(59869, 0).
digit(45595, 8).
digit(54135, 7).
digit(35492, 2).
digit(5313, 4).
digit(56946, 4).
initiatedAtNoise(sequence2 = true, 9851).
digit(35199, 7).
digit(37816, 1).
digit(27763, 3).
digit(41880, 0).
digit(44644, 6).
digit(9374, 2).
digit(34849, 1).
digit(34956, 6).
digit(27014, 4).
digit(3855, 3).
digit(57465, 7).
digit(28296, 0).
digit(1632, 9).
digit(870, 1).
digit(32159, 7).
digit(11219, 3).
digit(24759, 9).
digit(59940, 0).
digit(16157, 5).
digit(57864, 3).
digit(51579, 4).
digit(15565, 6).
digit(1172, 4).
digit(1112, 9).
digit(11205, 1).
digit(178, 2).
digit(27021, 6).
digit(49935, 5).
digit(42972, 6).
digit(29556, 1).
digit(32440, 1).
initiatedAt(sequence0 = false, 9882).
digit(56195, 6).
digit(35622, 3).
digit(21734, 5).
digit(38575, 7).
digit(35419, 6).
digit(3191, 8).
digit(54156, 4).
digit(36213, 0).
digit(37587, 9).
digit(16310, 5).
digit(1523, 7).
digit(56849, 3).
digit(6260, 4).
digit(33116, 6).
digit(45907, 1).
digit(26959, 1).
initiatedAtNoise(sequence1 = true, 9898).
digit(6496, 0).
digit(45874, 8).
digit(38106, 0).
digit(5156, 2).
digit(28230, 0).
digit(18008, 4).
digit(23533, 6).
digit(34443, 2).
digit(31643, 7).
digit(21143, 1).
digit(5051, 1).
initiatedAt(sequence0 = false, 9909).
digit(58587, 3).
digit(32626, 7).
digit(8062, 5).
digit(17945, 2).
digit(48510, 1).
digit(15742, 5).
digit(25057, 1).
digit(55285, 4).
digit(20280, 7).
digit(24190, 8).
digit(3381, 2).
digit(37238, 6).
digit(275, 4).
digit(35932, 8).
digit(32357, 6).
digit(22121, 6).
initiatedAtNoise(sequence2 = false, 9925).
digit(37965, 9).
digit(42471, 4).
digit(19554, 0).
digit(16421, 9).
digit(31880, 8).
digit(10201, 8).
initiatedAt(sequence4 = true, 9931).
digit(13899, 8).
initiatedAtNoise(sequence1 = true, 9932).
digit(46558, 6).
digit(31220, 6).
initiatedAt(sequence3 = true, 9934).
digit(27503, 2).
digit(9819, 2).
initiatedAt(sequence1 = true, 9936).
digit(40352, 1).
digit(23869, 5).
digit(59317, 2).
digit(27384, 2).
initiatedAtNoise(sequence3 = false, 9940).
digit(14877, 0).
digit(6529, 5).
digit(51658, 2).
digit(20021, 2).
initiatedAtNoise(sequence1 = true, 9944).
digit(48661, 0).
digit(4184, 5).
digit(49767, 9).
digit(32387, 4).
digit(47280, 3).
digit(12885, 1).
digit(51657, 4).
digit(12373, 7).
digit(39551, 4).
digit(10581, 1).
digit(58791, 9).
digit(17759, 1).
digit(51323, 2).
digit(28217, 4).
digit(3228, 7).
digit(35170, 3).
digit(4386, 4).
digit(37942, 2).
digit(48361, 1).
digit(2621, 0).
digit(32334, 1).
digit(35815, 0).
digit(15816, 3).
digit(34396, 3).
initiatedAt(sequence1 = false, 9968).
digit(6298, 3).
initiatedAtNoise(sequence1 = true, 9969).
digit(59272, 0).
digit(46045, 6).
digit(7433, 3).
digit(33499, 7).
digit(29273, 5).
digit(58013, 9).
digit(47544, 7).
digit(5140, 8).
digit(31522, 4).
digit(38204, 9).
digit(42819, 1).
digit(18087, 7).
digit(8483, 7).
initiatedAtNoise(sequence1 = true, 9982).
digit(59251, 6).
digit(26929, 3).
digit(17865, 4).
digit(16592, 5).
digit(43021, 5).
initiatedAt(sequence2 = false, 9987).
digit(16552, 8).
digit(14488, 3).
digit(16411, 3).
initiatedAtNoise(sequence0 = false, 9990).
digit(28912, 6).
digit(26993, 1).
digit(9160, 5).
digit(37539, 8).
digit(53183, 7).
digit(39594, 1).
digit(28284, 2).
digit(58008, 1).
digit(34662, 0).
digit(55384, 7).
digit(56285, 7).
initiatedAt(sequence3 = false, 10001).
digit(802, 6).
digit(2904, 0).
digit(45846, 6).
digit(52084, 1).
digit(22458, 9).
digit(28073, 7).
digit(40888, 0).
digit(56305, 3).
digit(20038, 5).
digit(1225, 7).
digit(2822, 6).
digit(7084, 1).
digit(2661, 3).
digit(55970, 9).
digit(25472, 9).
initiatedAtNoise(sequence1 = true, 10016).
digit(20311, 7).
digit(7604, 8).
digit(58341, 1).
digit(31218, 9).
digit(930, 9).
initiatedAtNoise(sequence4 = false, 10021).
digit(33754, 3).
digit(45687, 3).
initiatedAtNoise(sequence3 = false, 10023).
digit(26341, 2).
digit(49209, 7).
digit(38563, 2).
digit(49735, 2).
initiatedAtNoise(sequence2 = true, 10027).
digit(19619, 9).
digit(38865, 0).
digit(10267, 1).
digit(10415, 3).
digit(57301, 1).
digit(29885, 4).
digit(47545, 1).
digit(36700, 7).
digit(2035, 6).
digit(58099, 7).
digit(55987, 2).
digit(51169, 1).
digit(30789, 1).
initiatedAt(sequence0 = false, 10040).
digit(9654, 9).
digit(16450, 4).
digit(25709, 8).
digit(44981, 6).
digit(25496, 1).
digit(5220, 8).
digit(12745, 2).
digit(18836, 0).
digit(27095, 3).
digit(44191, 3).
initiatedAtNoise(sequence2 = true, 10050).
digit(31330, 7).
digit(43821, 7).
initiatedAtNoise(sequence0 = true, 10052).
digit(19655, 3).
digit(40042, 0).
digit(24056, 5).
digit(49241, 5).
initiatedAtNoise(sequence2 = false, 10056).
digit(6454, 4).
digit(34143, 3).
digit(857, 3).
initiatedAt(sequence1 = false, 10059).
digit(35687, 6).
digit(53262, 3).
digit(35600, 1).
digit(50304, 9).
digit(23647, 1).
digit(41263, 5).
digit(32738, 7).
digit(8172, 0).
digit(3508, 9).
digit(18214, 8).
digit(26955, 6).
digit(1829, 3).
digit(19918, 1).
digit(3803, 3).
digit(15276, 7).
digit(54433, 0).
digit(58797, 4).
digit(54526, 3).
digit(26708, 8).
digit(313, 9).
digit(56998, 2).
digit(8436, 7).
digit(2719, 1).
digit(59616, 1).
initiatedAt(sequence0 = false, 10083).
digit(50810, 6).
digit(51303, 0).
digit(6562, 6).
digit(5651, 7).
digit(44, 3).
digit(51266, 8).
digit(54012, 0).
digit(50234, 7).
digit(42598, 2).
digit(39539, 5).
digit(9799, 8).
digit(52645, 6).
digit(13999, 6).
initiatedAtNoise(sequence3 = true, 10096).
digit(11600, 2).
digit(59144, 4).
digit(26047, 7).
digit(45268, 2).
digit(56605, 1).
digit(1637, 6).
digit(42239, 4).
digit(25120, 8).
digit(49938, 3).
digit(21596, 3).
initiatedAtNoise(sequence2 = true, 10106).
digit(44201, 6).
digit(38987, 8).
digit(17697, 2).
digit(23804, 8).
digit(40587, 5).
digit(55206, 4).
digit(8921, 2).
digit(26504, 2).
initiatedAt(sequence1 = true, 10114).
digit(13015, 2).
initiatedAt(sequence1 = true, 10115).
digit(42314, 8).
digit(28632, 7).
digit(57362, 1).
digit(53656, 2).
digit(14659, 5).
digit(17327, 0).
digit(3977, 9).
digit(8437, 7).
digit(19055, 4).
digit(13058, 5).
digit(59879, 4).
digit(50504, 2).
digit(50445, 9).
digit(16128, 8).
digit(23773, 0).
digit(14693, 0).
initiatedAtNoise(sequence0 = false, 10131).
digit(26290, 5).
digit(38795, 9).
digit(5735, 4).
digit(43998, 7).
digit(38251, 8).
digit(47335, 0).
digit(48514, 4).
digit(14386, 7).
digit(57674, 9).
digit(38840, 1).
digit(31638, 2).
digit(49211, 4).
digit(16070, 6).
digit(20560, 8).
digit(23728, 0).
digit(36631, 2).
digit(12072, 1).
digit(31557, 6).
digit(22925, 9).
digit(52385, 3).
digit(42502, 1).
digit(55903, 5).
digit(4677, 8).
digit(22349, 1).
digit(3688, 8).
digit(25042, 1).
digit(42477, 3).
digit(51286, 0).
digit(35293, 4).
digit(45980, 9).
digit(721, 6).
digit(8470, 2).
digit(31092, 2).
initiatedAt(sequence1 = true, 10164).
digit(34891, 2).
initiatedAt(sequence1 = true, 10165).
digit(22355, 4).
digit(4436, 4).
initiatedAtNoise(sequence0 = false, 10167).
digit(4013, 1).
digit(31022, 5).
digit(18383, 8).
digit(8750, 9).
digit(7038, 0).
digit(58975, 7).
digit(10193, 9).
digit(20406, 7).
digit(42914, 3).
digit(57831, 2).
digit(58751, 7).
digit(31050, 4).
digit(54020, 3).
digit(16633, 5).
digit(32796, 8).
digit(6117, 0).
digit(42646, 7).
digit(42880, 8).
digit(13356, 9).
digit(10210, 3).
digit(7394, 2).
digit(8517, 7).
digit(43687, 8).
digit(18741, 1).
digit(33813, 8).
digit(45921, 1).
digit(47227, 9).
digit(19747, 9).
initiatedAt(sequence4 = false, 10195).
digit(42170, 0).
digit(23540, 7).
digit(14526, 6).
digit(25985, 7).
digit(45922, 9).
digit(55910, 5).
digit(5721, 6).
digit(48529, 0).
digit(59323, 7).
digit(45632, 9).
digit(329, 4).
digit(25236, 8).
digit(35594, 7).
digit(16419, 7).
initiatedAt(sequence3 = false, 10209).
digit(38870, 8).
digit(27724, 6).
digit(24466, 1).
digit(30467, 8).
digit(3615, 6).
digit(37110, 1).
digit(38132, 4).
digit(53900, 6).
digit(26743, 8).
digit(18999, 4).
digit(55834, 9).
digit(43413, 6).
digit(22189, 4).
digit(8116, 0).
digit(11907, 7).
digit(46657, 8).
digit(51388, 3).
digit(38083, 3).
initiatedAt(sequence1 = false, 10227).
digit(23946, 7).
digit(48877, 2).
digit(34527, 5).
digit(10995, 5).
initiatedAt(sequence2 = false, 10231).
digit(18021, 9).
digit(867, 3).
digit(1827, 4).
digit(21287, 4).
initiatedAtNoise(sequence0 = false, 10235).
digit(30999, 8).
digit(14057, 9).
digit(6574, 6).
digit(35016, 9).
digit(51200, 9).
initiatedAt(sequence4 = false, 10240).
digit(13711, 1).
digit(45202, 8).
digit(26018, 5).
digit(5175, 4).
digit(20144, 4).
initiatedAtNoise(sequence4 = true, 10245).
digit(46598, 1).
digit(20341, 9).
digit(19433, 7).
digit(33272, 6).
digit(33435, 2).
digit(50116, 8).
digit(15147, 7).
digit(54655, 3).
digit(55329, 7).
digit(42330, 4).
digit(22676, 4).
initiatedAtNoise(sequence3 = false, 10256).
digit(56244, 4).
initiatedAt(sequence2 = true, 10257).
digit(33286, 9).
digit(31883, 4).
digit(19924, 0).
