digit(27448, 7).
initiatedAtNoise(sequence3 = false, 2567).
digit(15781, 2).
initiatedAtNoise(sequence1 = true, 2568).
digit(16147, 8).
initiatedAtNoise(sequence4 = true, 2569).
digit(8720, 1).
initiatedAtNoise(sequence0 = false, 2570).
digit(27510, 5).
initiatedAtNoise(sequence2 = false, 2571).
digit(14729, 6).
initiatedAtNoise(sequence3 = true, 2572).
digit(9136, 7).
initiatedAtNoise(sequence3 = false, 2573).
digit(29072, 5).
initiatedAtNoise(sequence2 = false, 2574).
digit(14317, 3).
initiatedAtNoise(sequence1 = false, 2575).
digit(15359, 2).
initiatedAtNoise(sequence1 = true, 2576).
digit(9366, 7).
initiatedAtNoise(sequence3 = false, 2577).
digit(22823, 9).
initiatedAtNoise(sequence4 = false, 2578).
digit(26604, 9).
initiatedAt(sequence4 = false, 2579).
digit(20215, 5).
initiatedAtNoise(sequence2 = false, 2580).
digit(29715, 9).
initiatedAtNoise(sequence4 = false, 2581).
digit(11319, 6).
initiatedAtNoise(sequence3 = true, 2582).
digit(16515, 3).
initiatedAtNoise(sequence1 = false, 2583).
digit(16220, 8).
initiatedAtNoise(sequence4 = true, 2584).
digit(8220, 8).
initiatedAt(sequence4 = true, 2585).
digit(14153, 7).
initiatedAtNoise(sequence3 = false, 2586).
digit(24537, 7).
initiatedAt(sequence3 = false, 2587).
digit(27724, 4).
initiatedAtNoise(sequence2 = true, 2588).
digit(3339, 8).
initiatedAtNoise(sequence4 = true, 2589).
digit(29078, 4).
initiatedAtNoise(sequence2 = true, 2590).
digit(11226, 7).
initiatedAtNoise(sequence3 = false, 2591).
digit(14391, 9).
digit(1455, 7).
initiatedAtNoise(sequence3 = false, 2593).
digit(27538, 9).
initiatedAtNoise(sequence4 = false, 2594).
digit(8965, 5).
initiatedAtNoise(sequence2 = false, 2595).
digit(3567, 9).
initiatedAtNoise(sequence4 = false, 2596).
digit(18959, 9).
initiatedAt(sequence4 = false, 2597).
digit(14244, 7).
initiatedAtNoise(sequence3 = false, 2598).
digit(12847, 5).
initiatedAtNoise(sequence2 = false, 2599).
digit(31652, 8).
digit(17031, 3).
initiatedAtNoise(sequence1 = false, 2601).
digit(31736, 7).
initiatedAtNoise(sequence3 = false, 2602).
digit(22923, 6).
initiatedAtNoise(sequence3 = true, 2603).
digit(20406, 2).
initiatedAtNoise(sequence1 = true, 2604).
digit(15530, 9).
initiatedAtNoise(sequence4 = false, 2605).
digit(5708, 2).
initiatedAtNoise(sequence1 = true, 2606).
digit(27359, 3).
initiatedAtNoise(sequence1 = false, 2607).
digit(24612, 7).
digit(30934, 8).
initiatedAtNoise(sequence4 = true, 2609).
digit(8013, 6).
initiatedAtNoise(sequence3 = true, 2610).
digit(22229, 2).
initiatedAtNoise(sequence1 = true, 2611).
digit(26497, 5).
initiatedAtNoise(sequence2 = false, 2612).
digit(30211, 2).
initiatedAtNoise(sequence1 = true, 2613).
digit(6774, 8).
initiatedAtNoise(sequence4 = true, 2614).
digit(20862, 2).
initiatedAtNoise(sequence1 = true, 2615).
digit(27501, 8).
initiatedAtNoise(sequence4 = true, 2616).
digit(300, 9).
initiatedAtNoise(sequence4 = false, 2617).
digit(6487, 3).
initiatedAtNoise(sequence1 = false, 2618).
digit(4054, 1).
initiatedAtNoise(sequence0 = false, 2619).
digit(29012, 3).
initiatedAtNoise(sequence1 = false, 2620).
digit(10976, 7).
digit(2572, 6).
initiatedAtNoise(sequence3 = true, 2622).
digit(26616, 9).
initiatedAtNoise(sequence4 = false, 2623).
digit(19624, 6).
digit(18127, 6).
initiatedAt(sequence3 = true, 2625).
digit(27845, 9).
digit(16470, 8).
initiatedAtNoise(sequence4 = true, 2627).
digit(5110, 3).
initiatedAtNoise(sequence1 = false, 2628).
digit(31419, 4).
digit(25265, 4).
initiatedAt(sequence2 = true, 2630).
digit(10859, 5).
initiatedAtNoise(sequence2 = false, 2631).
digit(21075, 4).
digit(8177, 4).
initiatedAt(sequence2 = true, 2633).
digit(17347, 5).
initiatedAtNoise(sequence2 = false, 2634).
digit(18360, 8).
initiatedAtNoise(sequence4 = true, 2635).
digit(28221, 7).
initiatedAtNoise(sequence3 = false, 2636).
digit(4675, 3).
initiatedAtNoise(sequence1 = false, 2637).
digit(11435, 8).
initiatedAtNoise(sequence4 = true, 2638).
digit(30419, 4).
initiatedAtNoise(sequence2 = true, 2639).
digit(29620, 6).
initiatedAtNoise(sequence3 = true, 2640).
digit(15279, 3).
initiatedAtNoise(sequence1 = false, 2641).
digit(16060, 7).
initiatedAtNoise(sequence3 = false, 2642).
digit(31551, 4).
digit(5487, 7).
initiatedAtNoise(sequence3 = false, 2644).
digit(27828, 5).
initiatedAtNoise(sequence2 = false, 2645).
digit(14095, 8).
initiatedAtNoise(sequence4 = true, 2646).
digit(27146, 7).
initiatedAtNoise(sequence3 = false, 2647).
digit(20900, 8).
digit(23006, 4).
initiatedAtNoise(sequence2 = true, 2649).
digit(9872, 2).
initiatedAtNoise(sequence1 = true, 2650).
digit(13341, 3).
initiatedAtNoise(sequence1 = false, 2651).
digit(1921, 8).
initiatedAtNoise(sequence4 = true, 2652).
digit(15696, 3).
initiatedAtNoise(sequence1 = false, 2653).
digit(2701, 7).
digit(7215, 9).
initiatedAtNoise(sequence4 = false, 2655).
digit(27095, 5).
initiatedAtNoise(sequence2 = false, 2656).
digit(14083, 8).
initiatedAtNoise(sequence4 = true, 2657).
digit(24632, 7).
initiatedAtNoise(sequence3 = false, 2658).
digit(17558, 5).
digit(17157, 6).
initiatedAtNoise(sequence3 = true, 2660).
digit(7385, 4).
initiatedAtNoise(sequence2 = true, 2661).
digit(23870, 5).
initiatedAtNoise(sequence2 = false, 2662).
digit(448, 7).
initiatedAtNoise(sequence3 = false, 2663).
digit(30487, 6).
initiatedAtNoise(sequence3 = true, 2664).
digit(27704, 4).
digit(15124, 9).
digit(28005, 4).
initiatedAtNoise(sequence2 = true, 2667).
digit(29377, 9).
digit(14845, 5).
initiatedAtNoise(sequence2 = false, 2669).
digit(25007, 9).
initiatedAtNoise(sequence4 = false, 2670).
digit(17302, 7).
initiatedAtNoise(sequence3 = false, 2671).
digit(21877, 4).
initiatedAtNoise(sequence2 = true, 2672).
digit(24424, 7).
initiatedAtNoise(sequence3 = false, 2673).
digit(32242, 6).
initiatedAtNoise(sequence3 = true, 2674).
digit(14431, 1).
initiatedAtNoise(sequence0 = false, 2675).
digit(32331, 4).
digit(8768, 5).
initiatedAtNoise(sequence2 = false, 2677).
digit(2077, 6).
digit(785, 6).
initiatedAt(sequence3 = true, 2679).
digit(14581, 0).
initiatedAtNoise(sequence0 = true, 2680).
digit(9049, 4).
digit(13229, 8).
initiatedAtNoise(sequence4 = true, 2682).
digit(19777, 4).
digit(14, 6).
initiatedAtNoise(sequence3 = true, 2684).
digit(12929, 7).
initiatedAtNoise(sequence3 = false, 2685).
digit(17026, 3).
initiatedAtNoise(sequence1 = false, 2686).
digit(7297, 5).
initiatedAtNoise(sequence2 = false, 2687).
digit(22048, 5).
initiatedAt(sequence2 = false, 2688).
digit(24746, 6).
initiatedAtNoise(sequence3 = true, 2689).
digit(22491, 4).
initiatedAtNoise(sequence2 = true, 2690).
digit(25092, 2).
initiatedAtNoise(sequence1 = true, 2691).
digit(27475, 5).
initiatedAtNoise(sequence2 = false, 2692).
digit(12954, 8).
initiatedAtNoise(sequence4 = true, 2693).
digit(21790, 9).
initiatedAtNoise(sequence4 = false, 2694).
digit(200, 5).
initiatedAtNoise(sequence2 = false, 2695).
digit(12469, 9).
initiatedAtNoise(sequence4 = false, 2696).
digit(32497, 0).
initiatedAtNoise(sequence0 = true, 2697).
digit(1562, 9).
initiatedAtNoise(sequence4 = false, 2698).
digit(5088, 8).
digit(28842, 7).
initiatedAtNoise(sequence3 = false, 2700).
digit(17024, 4).
initiatedAtNoise(sequence2 = true, 2701).
digit(4924, 9).
initiatedAtNoise(sequence4 = false, 2702).
digit(21379, 7).
initiatedAtNoise(sequence3 = false, 2703).
digit(19651, 6).
initiatedAtNoise(sequence3 = true, 2704).
digit(8212, 6).
initiatedAt(sequence3 = true, 2705).
digit(25470, 6).
initiatedAt(sequence3 = true, 2706).
digit(20298, 6).
initiatedAt(sequence3 = true, 2707).
digit(29606, 9).
initiatedAtNoise(sequence4 = false, 2708).
digit(24300, 7).
initiatedAtNoise(sequence3 = false, 2709).
digit(10784, 5).
initiatedAtNoise(sequence2 = false, 2710).
digit(27490, 5).
initiatedAt(sequence2 = false, 2711).
digit(25030, 3).
initiatedAtNoise(sequence1 = false, 2712).
digit(7446, 8).
initiatedAtNoise(sequence4 = true, 2713).
digit(18788, 5).
digit(16593, 9).
initiatedAtNoise(sequence4 = false, 2715).
digit(24540, 6).
initiatedAtNoise(sequence3 = true, 2716).
digit(22499, 7).
initiatedAtNoise(sequence3 = false, 2717).
digit(5097, 5).
initiatedAtNoise(sequence2 = false, 2718).
digit(12793, 9).
initiatedAtNoise(sequence4 = false, 2719).
digit(7532, 2).
initiatedAtNoise(sequence1 = true, 2720).
digit(28493, 0).
initiatedAtNoise(sequence0 = true, 2721).
digit(23825, 8).
initiatedAtNoise(sequence4 = true, 2722).
digit(28896, 5).
initiatedAtNoise(sequence2 = false, 2723).
digit(6309, 1).
digit(15380, 6).
digit(27706, 5).
initiatedAtNoise(sequence2 = false, 2726).
digit(13380, 7).
initiatedAtNoise(sequence3 = false, 2727).
digit(10419, 1).
initiatedAtNoise(sequence0 = false, 2728).
digit(6730, 4).
initiatedAtNoise(sequence2 = true, 2729).
digit(18136, 7).
initiatedAtNoise(sequence3 = false, 2730).
digit(16382, 9).
initiatedAtNoise(sequence4 = false, 2731).
digit(25497, 6).
initiatedAtNoise(sequence3 = true, 2732).
digit(24280, 6).
initiatedAt(sequence3 = true, 2733).
digit(12718, 5).
initiatedAtNoise(sequence2 = false, 2734).
digit(1934, 6).
digit(25916, 6).
initiatedAt(sequence3 = true, 2736).
digit(26126, 9).
digit(30581, 8).
initiatedAtNoise(sequence4 = true, 2738).
digit(11895, 9).
initiatedAtNoise(sequence4 = false, 2739).
digit(31227, 5).
initiatedAtNoise(sequence2 = false, 2740).
digit(11132, 7).
digit(293, 9).
initiatedAtNoise(sequence4 = false, 2742).
digit(3681, 9).
initiatedAt(sequence4 = false, 2743).
digit(1225, 6).
initiatedAtNoise(sequence3 = true, 2744).
digit(3181, 9).
initiatedAtNoise(sequence4 = false, 2745).
digit(27873, 6).
digit(26047, 7).
initiatedAtNoise(sequence3 = false, 2747).
digit(30085, 5).
initiatedAtNoise(sequence2 = false, 2748).
digit(23122, 8).
initiatedAtNoise(sequence4 = true, 2749).
digit(24268, 6).
initiatedAtNoise(sequence3 = true, 2750).
digit(9465, 8).
digit(13002, 8).
initiatedAt(sequence4 = true, 2752).
digit(23985, 6).
digit(24977, 4).
initiatedAtNoise(sequence2 = true, 2754).
digit(14610, 8).
digit(1421, 8).
initiatedAt(sequence4 = true, 2756).
digit(5384, 9).
digit(17417, 9).
initiatedAt(sequence4 = false, 2758).
digit(17665, 2).
initiatedAtNoise(sequence1 = true, 2759).
digit(12608, 4).
initiatedAtNoise(sequence2 = true, 2760).
digit(4877, 6).
initiatedAtNoise(sequence3 = true, 2761).
digit(25846, 9).
initiatedAtNoise(sequence4 = false, 2762).
digit(26467, 8).
initiatedAtNoise(sequence4 = true, 2763).
digit(29749, 8).
initiatedAt(sequence4 = true, 2764).
digit(5822, 2).
initiatedAtNoise(sequence1 = true, 2765).
digit(13577, 7).
initiatedAtNoise(sequence3 = false, 2766).
digit(18279, 6).
initiatedAtNoise(sequence3 = true, 2767).
digit(518, 8).
initiatedAtNoise(sequence4 = true, 2768).
digit(18113, 5).
initiatedAtNoise(sequence2 = false, 2769).
digit(4749, 4).
initiatedAtNoise(sequence2 = true, 2770).
digit(12689, 8).
initiatedAtNoise(sequence4 = true, 2771).
digit(5553, 2).
initiatedAtNoise(sequence1 = true, 2772).
digit(17413, 8).
digit(7706, 9).
initiatedAtNoise(sequence4 = false, 2774).
digit(11058, 8).
initiatedAtNoise(sequence4 = true, 2775).
digit(19686, 3).
digit(32540, 9).
digit(31183, 9).
initiatedAt(sequence4 = false, 2778).
digit(32755, 9).
initiatedAt(sequence4 = false, 2779).
digit(24793, 4).
initiatedAtNoise(sequence2 = true, 2780).
digit(17871, 4).
initiatedAt(sequence2 = true, 2781).
digit(4049, 4).
initiatedAt(sequence2 = true, 2782).
digit(13708, 8).
digit(13106, 7).
digit(15377, 4).
initiatedAtNoise(sequence2 = true, 2785).
digit(31690, 5).
initiatedAtNoise(sequence2 = false, 2786).
digit(29318, 3).
initiatedAtNoise(sequence1 = false, 2787).
digit(3363, 8).
initiatedAtNoise(sequence4 = true, 2788).
digit(15225, 6).
initiatedAtNoise(sequence3 = true, 2789).
digit(18826, 2).
initiatedAtNoise(sequence1 = true, 2790).
digit(11939, 5).
digit(26812, 7).
digit(26195, 8).
digit(27954, 8).
initiatedAt(sequence4 = true, 2794).
digit(22513, 8).
initiatedAt(sequence4 = true, 2795).
digit(21591, 7).
digit(20206, 0).
digit(16915, 6).
initiatedAtNoise(sequence3 = true, 2798).
digit(27555, 6).
initiatedAt(sequence3 = true, 2799).
digit(4996, 7).
initiatedAtNoise(sequence3 = false, 2800).
digit(29420, 1).
initiatedAtNoise(sequence0 = false, 2801).
digit(25337, 9).
initiatedAtNoise(sequence4 = false, 2802).
digit(21530, 9).
initiatedAt(sequence4 = false, 2803).
digit(30484, 5).
initiatedAtNoise(sequence2 = false, 2804).
digit(31445, 7).
initiatedAtNoise(sequence3 = false, 2805).
digit(26488, 5).
initiatedAtNoise(sequence2 = false, 2806).
digit(11089, 9).
initiatedAtNoise(sequence4 = false, 2807).
digit(23991, 4).
initiatedAtNoise(sequence2 = true, 2808).
digit(23367, 9).
initiatedAtNoise(sequence4 = false, 2809).
digit(14589, 0).
digit(396, 5).
initiatedAtNoise(sequence2 = false, 2811).
digit(14937, 9).
initiatedAtNoise(sequence4 = false, 2812).
digit(1473, 6).
initiatedAtNoise(sequence3 = true, 2813).
digit(31303, 7).
initiatedAtNoise(sequence3 = false, 2814).
digit(39, 6).
digit(14003, 3).
initiatedAtNoise(sequence1 = false, 2816).
digit(6478, 9).
initiatedAtNoise(sequence4 = false, 2817).
digit(29157, 9).
initiatedAt(sequence4 = false, 2818).
digit(32260, 9).
initiatedAt(sequence4 = false, 2819).
digit(8213, 8).
initiatedAtNoise(sequence4 = true, 2820).
digit(32267, 6).
initiatedAtNoise(sequence3 = true, 2821).
digit(26311, 9).
initiatedAtNoise(sequence4 = false, 2822).
digit(17862, 7).
digit(10237, 8).
initiatedAtNoise(sequence4 = true, 2824).
digit(30696, 4).
initiatedAtNoise(sequence2 = true, 2825).
digit(15204, 7).
initiatedAtNoise(sequence3 = false, 2826).
digit(4603, 6).
initiatedAtNoise(sequence3 = true, 2827).
digit(24739, 9).
digit(10276, 4).
initiatedAtNoise(sequence2 = true, 2829).
digit(13432, 9).
initiatedAtNoise(sequence4 = false, 2830).
digit(14927, 2).
digit(22690, 9).
initiatedAtNoise(sequence4 = false, 2832).
digit(7347, 9).
initiatedAt(sequence4 = false, 2833).
digit(9731, 3).
initiatedAtNoise(sequence1 = false, 2834).
digit(4406, 2).
initiatedAtNoise(sequence1 = true, 2835).
digit(96, 5).
initiatedAtNoise(sequence2 = false, 2836).
digit(17213, 3).
digit(9834, 4).
initiatedAtNoise(sequence2 = true, 2838).
digit(15804, 5).
initiatedAtNoise(sequence2 = false, 2839).
digit(24264, 5).
initiatedAt(sequence2 = false, 2840).
digit(2069, 6).
initiatedAtNoise(sequence3 = true, 2841).
digit(2663, 8).
digit(28290, 6).
initiatedAtNoise(sequence3 = true, 2843).
digit(30130, 7).
initiatedAtNoise(sequence3 = false, 2844).
digit(31035, 7).
initiatedAt(sequence3 = false, 2845).
digit(5238, 9).
initiatedAtNoise(sequence4 = false, 2846).
digit(15597, 8).
initiatedAtNoise(sequence4 = true, 2847).
digit(23729, 9).
initiatedAtNoise(sequence4 = false, 2848).
digit(7052, 8).
initiatedAtNoise(sequence4 = true, 2849).
digit(26369, 1).
initiatedAtNoise(sequence0 = false, 2850).
digit(22853, 8).
initiatedAtNoise(sequence4 = true, 2851).
digit(32033, 9).
initiatedAtNoise(sequence4 = false, 2852).
digit(7222, 7).
digit(5865, 7).
initiatedAt(sequence3 = false, 2854).
digit(20400, 7).
initiatedAt(sequence3 = false, 2855).
digit(27028, 7).
initiatedAt(sequence3 = false, 2856).
digit(3632, 2).
initiatedAtNoise(sequence1 = true, 2857).
digit(17767, 1).
initiatedAtNoise(sequence0 = false, 2858).
digit(22196, 7).
initiatedAtNoise(sequence3 = false, 2859).
digit(25281, 2).
initiatedAtNoise(sequence1 = true, 2860).
digit(18421, 9).
initiatedAtNoise(sequence4 = false, 2861).
digit(28470, 7).
initiatedAtNoise(sequence3 = false, 2862).
digit(5958, 9).
initiatedAtNoise(sequence4 = false, 2863).
digit(19763, 7).
initiatedAtNoise(sequence3 = false, 2864).
digit(28047, 7).
initiatedAt(sequence3 = false, 2865).
digit(23112, 7).
initiatedAt(sequence3 = false, 2866).
digit(30504, 3).
initiatedAtNoise(sequence1 = false, 2867).
digit(1964, 7).
initiatedAtNoise(sequence3 = false, 2868).
digit(26137, 4).
initiatedAtNoise(sequence2 = true, 2869).
digit(2522, 3).
initiatedAtNoise(sequence1 = false, 2870).
digit(25687, 4).
initiatedAtNoise(sequence2 = true, 2871).
digit(13858, 6).
initiatedAtNoise(sequence3 = true, 2872).
digit(32499, 5).
initiatedAtNoise(sequence2 = false, 2873).
digit(20654, 8).
initiatedAtNoise(sequence4 = true, 2874).
digit(28519, 6).
digit(4392, 9).
initiatedAtNoise(sequence4 = false, 2876).
digit(18226, 7).
initiatedAtNoise(sequence3 = false, 2877).
digit(6512, 9).
initiatedAtNoise(sequence4 = false, 2878).
digit(12964, 6).
initiatedAtNoise(sequence3 = true, 2879).
digit(7502, 4).
initiatedAtNoise(sequence2 = true, 2880).
digit(22570, 9).
initiatedAtNoise(sequence4 = false, 2881).
digit(6640, 7).
digit(14976, 8).
digit(21393, 6).
initiatedAtNoise(sequence3 = true, 2884).
digit(15364, 8).
initiatedAtNoise(sequence4 = true, 2885).
digit(3908, 9).
initiatedAtNoise(sequence4 = false, 2886).
digit(15685, 8).
initiatedAtNoise(sequence4 = true, 2887).
digit(2565, 2).
initiatedAtNoise(sequence1 = true, 2888).
digit(28359, 6).
initiatedAtNoise(sequence3 = true, 2889).
digit(74, 3).
digit(11811, 8).
digit(11204, 9).
initiatedAtNoise(sequence4 = false, 2892).
digit(16835, 3).
digit(2363, 9).
initiatedAtNoise(sequence4 = false, 2894).
digit(11201, 7).
initiatedAtNoise(sequence3 = false, 2895).
digit(27351, 7).
initiatedAt(sequence3 = false, 2896).
digit(11354, 2).
initiatedAtNoise(sequence1 = true, 2897).
digit(19072, 5).
initiatedAtNoise(sequence2 = false, 2898).
digit(6277, 2).
initiatedAtNoise(sequence1 = true, 2899).
digit(3122, 6).
digit(20896, 7).
initiatedAtNoise(sequence3 = false, 2901).
digit(22329, 8).
initiatedAtNoise(sequence4 = true, 2902).
digit(12745, 7).
initiatedAtNoise(sequence3 = false, 2903).
digit(31258, 7).
initiatedAt(sequence3 = false, 2904).
digit(8454, 0).
initiatedAtNoise(sequence0 = true, 2905).
digit(9854, 3).
digit(24359, 5).
initiatedAtNoise(sequence2 = false, 2907).
digit(15296, 7).
initiatedAtNoise(sequence3 = false, 2908).
digit(11283, 6).
initiatedAtNoise(sequence3 = true, 2909).
digit(16988, 8).
initiatedAtNoise(sequence4 = true, 2910).
digit(10578, 3).
initiatedAtNoise(sequence1 = false, 2911).
digit(6343, 5).
initiatedAtNoise(sequence2 = false, 2912).
digit(11654, 6).
initiatedAtNoise(sequence3 = true, 2913).
digit(2559, 2).
digit(15829, 1).
initiatedAtNoise(sequence0 = false, 2915).
digit(20936, 7).
initiatedAtNoise(sequence3 = false, 2916).
digit(29571, 3).
digit(14141, 1).
digit(234, 8).
initiatedAtNoise(sequence4 = true, 2919).
digit(5120, 9).
initiatedAtNoise(sequence4 = false, 2920).
digit(11860, 4).
digit(30844, 0).
initiatedAtNoise(sequence0 = true, 2922).
digit(22868, 4).
initiatedAtNoise(sequence2 = true, 2923).
digit(22180, 9).
initiatedAtNoise(sequence4 = false, 2924).
digit(956, 4).
initiatedAtNoise(sequence2 = true, 2925).
digit(22988, 5).
initiatedAtNoise(sequence2 = false, 2926).
digit(12988, 7).
initiatedAtNoise(sequence3 = false, 2927).
digit(24467, 8).
initiatedAtNoise(sequence4 = true, 2928).
digit(6438, 9).
initiatedAtNoise(sequence4 = false, 2929).
digit(28615, 8).
digit(28245, 7).
initiatedAtNoise(sequence3 = false, 2931).
digit(24904, 3).
digit(29670, 4).
initiatedAtNoise(sequence2 = true, 2933).
digit(4644, 9).
digit(18779, 7).
initiatedAtNoise(sequence3 = false, 2935).
digit(15738, 6).
initiatedAtNoise(sequence3 = true, 2936).
digit(16739, 9).
initiatedAtNoise(sequence4 = false, 2937).
digit(12483, 5).
initiatedAtNoise(sequence2 = false, 2938).
digit(14862, 4).
initiatedAtNoise(sequence2 = true, 2939).
digit(2028, 7).
initiatedAtNoise(sequence3 = false, 2940).
digit(26214, 7).
initiatedAt(sequence3 = false, 2941).
digit(17384, 1).
initiatedAtNoise(sequence0 = false, 2942).
digit(12056, 7).
digit(20828, 8).
digit(6303, 7).
initiatedAtNoise(sequence3 = false, 2945).
digit(836, 7).
initiatedAt(sequence3 = false, 2946).
digit(1372, 8).
initiatedAtNoise(sequence4 = true, 2947).
digit(32100, 5).
initiatedAtNoise(sequence2 = false, 2948).
digit(20032, 7).
initiatedAtNoise(sequence3 = false, 2949).
digit(27461, 9).
digit(9677, 4).
initiatedAtNoise(sequence2 = true, 2951).
digit(16064, 8).
initiatedAtNoise(sequence4 = true, 2952).
digit(21157, 8).
initiatedAt(sequence4 = true, 2953).
digit(2421, 4).
initiatedAtNoise(sequence2 = true, 2954).
digit(20611, 9).
initiatedAtNoise(sequence4 = false, 2955).
digit(10128, 9).
