digit(18657, 0).
initiatedAtNoise(sequence2 = false, 10968).
digit(32527, 6).
digit(1512, 8).
digit(6020, 6).
digit(16458, 2).
initiatedAtNoise(sequence1 = true, 10972).
digit(19998, 0).
initiatedAtNoise(sequence0 = true, 10973).
digit(21021, 6).
initiatedAtNoise(sequence3 = true, 10974).
digit(19264, 5).
initiatedAtNoise(sequence2 = false, 10975).
digit(8897, 8).
digit(29149, 7).
initiatedAtNoise(sequence3 = false, 10977).
digit(10671, 3).
digit(18346, 9).
initiatedAtNoise(sequence4 = false, 10979).
digit(22507, 9).
initiatedAt(sequence4 = false, 10980).
digit(6214, 8).
initiatedAtNoise(sequence4 = true, 10981).
digit(22458, 6).
digit(9071, 9).
digit(3460, 7).
initiatedAtNoise(sequence3 = false, 10984).
digit(23740, 9).
digit(5567, 6).
initiatedAtNoise(sequence3 = true, 10986).
digit(19319, 4).
digit(22083, 8).
initiatedAtNoise(sequence4 = true, 10988).
digit(24007, 9).
digit(28166, 6).
digit(268, 5).
initiatedAtNoise(sequence2 = false, 10991).
digit(11653, 9).
digit(17091, 7).
initiatedAtNoise(sequence3 = false, 10993).
digit(3674, 6).
initiatedAtNoise(sequence3 = true, 10994).
digit(9367, 7).
digit(27868, 6).
digit(8077, 3).
initiatedAtNoise(sequence1 = false, 10997).
digit(3125, 9).
initiatedAtNoise(sequence4 = false, 10998).
digit(5923, 9).
initiatedAt(sequence4 = false, 10999).
digit(16098, 2).
digit(27801, 8).
digit(16842, 1).
digit(6223, 8).
initiatedAtNoise(sequence4 = true, 11003).
digit(20262, 8).
initiatedAt(sequence4 = true, 11004).
digit(22434, 3).
initiatedAtNoise(sequence1 = false, 11005).
digit(13946, 3).
initiatedAt(sequence1 = false, 11006).
digit(12583, 2).
digit(12121, 6).
digit(15272, 8).
initiatedAtNoise(sequence4 = true, 11009).
digit(8644, 9).
digit(13107, 6).
digit(640, 3).
initiatedAtNoise(sequence1 = false, 11012).
digit(20570, 6).
initiatedAtNoise(sequence3 = true, 11013).
digit(19913, 1).
digit(396, 5).
digit(22366, 9).
digit(30132, 7).
initiatedAtNoise(sequence3 = false, 11017).
digit(26679, 5).
initiatedAtNoise(sequence2 = false, 11018).
digit(6468, 8).
initiatedAtNoise(sequence4 = true, 11019).
digit(605, 7).
digit(29189, 4).
initiatedAtNoise(sequence2 = true, 11021).
digit(32309, 8).
initiatedAtNoise(sequence4 = true, 11022).
digit(14502, 3).
initiatedAtNoise(sequence1 = false, 11023).
digit(20558, 7).
initiatedAtNoise(sequence3 = false, 11024).
digit(11229, 9).
digit(8772, 8).
digit(18395, 6).
initiatedAtNoise(sequence3 = true, 11027).
digit(5516, 9).
initiatedAtNoise(sequence4 = false, 11028).
digit(27754, 4).
digit(10316, 3).
initiatedAtNoise(sequence1 = false, 11030).
digit(25, 9).
initiatedAtNoise(sequence4 = false, 11031).
digit(18075, 9).
initiatedAt(sequence4 = false, 11032).
digit(13155, 2).
initiatedAtNoise(sequence1 = true, 11033).
digit(20085, 7).
initiatedAtNoise(sequence3 = false, 11034).
digit(12082, 4).
initiatedAtNoise(sequence2 = true, 11035).
digit(8088, 8).
initiatedAtNoise(sequence4 = true, 11036).
digit(22600, 8).
initiatedAt(sequence4 = true, 11037).
digit(24295, 5).
initiatedAtNoise(sequence2 = false, 11038).
digit(14488, 8).
digit(21598, 4).
digit(14465, 5).
initiatedAtNoise(sequence2 = false, 11041).
digit(24241, 4).
initiatedAtNoise(sequence2 = true, 11042).
digit(20695, 9).
digit(29785, 4).
digit(27500, 8).
digit(31706, 0).
initiatedAtNoise(sequence0 = true, 11046).
digit(23649, 7).
initiatedAtNoise(sequence3 = false, 11047).
digit(30512, 9).
initiatedAtNoise(sequence4 = false, 11048).
digit(2691, 1).
digit(24929, 2).
initiatedAtNoise(sequence1 = true, 11050).
digit(14700, 8).
initiatedAtNoise(sequence4 = true, 11051).
digit(22604, 6).
initiatedAtNoise(sequence3 = true, 11052).
digit(2815, 8).
initiatedAtNoise(sequence4 = true, 11053).
digit(6044, 9).
digit(31211, 2).
initiatedAtNoise(sequence1 = true, 11055).
digit(8071, 9).
initiatedAtNoise(sequence4 = false, 11056).
digit(22721, 8).
initiatedAtNoise(sequence4 = true, 11057).
digit(17786, 9).
initiatedAtNoise(sequence4 = false, 11058).
digit(22883, 5).
initiatedAtNoise(sequence2 = false, 11059).
digit(1369, 3).
initiatedAtNoise(sequence1 = false, 11060).
digit(25584, 4).
initiatedAtNoise(sequence2 = true, 11061).
digit(12302, 7).
initiatedAtNoise(sequence3 = false, 11062).
digit(32792, 2).
initiatedAtNoise(sequence1 = true, 11063).
digit(20946, 4).
digit(17605, 5).
digit(6509, 8).
digit(16690, 9).
initiatedAtNoise(sequence4 = false, 11067).
digit(26112, 8).
initiatedAtNoise(sequence4 = true, 11068).
digit(13314, 9).
digit(9441, 8).
initiatedAtNoise(sequence4 = true, 11070).
digit(26855, 2).
digit(3419, 6).
initiatedAtNoise(sequence3 = true, 11072).
digit(2154, 7).
initiatedAtNoise(sequence3 = false, 11073).
digit(850, 5).
digit(22591, 9).
digit(31101, 4).
digit(15981, 9).
initiatedAtNoise(sequence4 = false, 11077).
digit(26303, 2).
digit(21287, 6).
digit(24660, 8).
initiatedAtNoise(sequence4 = true, 11080).
digit(13286, 5).
initiatedAtNoise(sequence2 = false, 11081).
digit(10209, 1).
initiatedAtNoise(sequence0 = false, 11082).
digit(8943, 8).
initiatedAtNoise(sequence4 = true, 11083).
digit(25969, 4).
digit(23787, 5).
initiatedAtNoise(sequence2 = false, 11085).
digit(4111, 9).
initiatedAtNoise(sequence4 = false, 11086).
digit(2186, 3).
initiatedAtNoise(sequence1 = false, 11087).
digit(29896, 8).
initiatedAtNoise(sequence4 = true, 11088).
digit(14501, 5).
initiatedAtNoise(sequence2 = false, 11089).
digit(28738, 5).
initiatedAt(sequence2 = false, 11090).
digit(24618, 5).
initiatedAt(sequence2 = false, 11091).
digit(27684, 1).
digit(30374, 4).
digit(6949, 8).
digit(23085, 9).
digit(29332, 3).
initiatedAtNoise(sequence1 = false, 11096).
digit(4472, 8).
digit(13367, 5).
digit(23801, 7).
digit(26473, 4).
digit(19000, 4).
initiatedAt(sequence2 = true, 11101).
digit(4977, 0).
initiatedAtNoise(sequence0 = true, 11102).
digit(148, 9).
initiatedAtNoise(sequence4 = false, 11103).
digit(18868, 8).
initiatedAtNoise(sequence4 = true, 11104).
digit(13833, 7).
digit(1980, 7).
initiatedAt(sequence3 = false, 11106).
digit(19370, 4).
initiatedAtNoise(sequence2 = true, 11107).
digit(13826, 6).
digit(5354, 1).
initiatedAtNoise(sequence0 = false, 11109).
digit(8751, 4).
digit(8441, 8).
initiatedAtNoise(sequence4 = true, 11111).
digit(7826, 7).
initiatedAtNoise(sequence3 = false, 11112).
digit(26540, 8).
initiatedAtNoise(sequence4 = true, 11113).
digit(6822, 5).
initiatedAtNoise(sequence2 = false, 11114).
digit(5506, 9).
digit(19417, 3).
digit(17755, 5).
initiatedAtNoise(sequence2 = false, 11117).
digit(25527, 7).
initiatedAtNoise(sequence3 = false, 11118).
digit(13511, 6).
digit(4931, 7).
initiatedAtNoise(sequence3 = false, 11120).
digit(12914, 6).
initiatedAtNoise(sequence3 = true, 11121).
digit(8915, 2).
initiatedAtNoise(sequence1 = true, 11122).
digit(18138, 5).
digit(25852, 5).
initiatedAt(sequence2 = false, 11124).
digit(12176, 9).
digit(30077, 9).
initiatedAt(sequence4 = false, 11126).
digit(29905, 6).
initiatedAtNoise(sequence3 = true, 11127).
digit(29590, 5).
initiatedAtNoise(sequence2 = false, 11128).
digit(4917, 7).
digit(1157, 6).
initiatedAtNoise(sequence3 = true, 11130).
digit(6623, 8).
initiatedAtNoise(sequence4 = true, 11131).
digit(4067, 7).
digit(27743, 7).
initiatedAt(sequence3 = false, 11133).
digit(24924, 7).
initiatedAt(sequence3 = false, 11134).
digit(23341, 7).
initiatedAt(sequence3 = false, 11135).
digit(28894, 5).
digit(22348, 5).
initiatedAt(sequence2 = false, 11137).
digit(228, 8).
digit(9965, 5).
initiatedAtNoise(sequence2 = false, 11139).
digit(6565, 4).
initiatedAtNoise(sequence2 = true, 11140).
digit(17332, 4).
initiatedAt(sequence2 = true, 11141).
digit(3206, 9).
digit(27661, 4).
digit(31716, 7).
digit(26492, 5).
initiatedAtNoise(sequence2 = false, 11145).
digit(28243, 2).
digit(8501, 1).
digit(26070, 8).
initiatedAtNoise(sequence4 = true, 11148).
digit(18284, 3).
digit(21427, 6).
initiatedAtNoise(sequence3 = true, 11150).
digit(17146, 4).
digit(29790, 7).
initiatedAtNoise(sequence3 = false, 11152).
digit(29482, 8).
initiatedAtNoise(sequence4 = true, 11153).
digit(21201, 9).
initiatedAtNoise(sequence4 = false, 11154).
digit(6248, 5).
initiatedAtNoise(sequence2 = false, 11155).
digit(27752, 5).
initiatedAt(sequence2 = false, 11156).
digit(28174, 6).
digit(6449, 9).
digit(27272, 9).
initiatedAt(sequence4 = false, 11159).
digit(13482, 1).
initiatedAtNoise(sequence0 = false, 11160).
digit(13978, 6).
digit(9389, 4).
initiatedAtNoise(sequence2 = true, 11162).
digit(10453, 8).
initiatedAtNoise(sequence4 = true, 11163).
digit(32812, 6).
initiatedAtNoise(sequence3 = true, 11164).
digit(21541, 7).
digit(23972, 7).
initiatedAt(sequence3 = false, 11166).
digit(7490, 7).
initiatedAt(sequence3 = false, 11167).
digit(17541, 3).
initiatedAtNoise(sequence1 = false, 11168).
digit(19029, 2).
digit(14196, 6).
digit(3992, 3).
digit(1861, 0).
initiatedAtNoise(sequence0 = true, 11172).
digit(13953, 9).
initiatedAtNoise(sequence4 = false, 11173).
digit(6138, 1).
digit(10479, 8).
initiatedAtNoise(sequence4 = true, 11175).
digit(7832, 9).
initiatedAtNoise(sequence4 = false, 11176).
digit(6424, 7).
initiatedAtNoise(sequence3 = false, 11177).
digit(16711, 5).
initiatedAtNoise(sequence2 = false, 11178).
digit(8638, 5).
initiatedAt(sequence2 = false, 11179).
digit(30560, 7).
initiatedAtNoise(sequence3 = false, 11180).
digit(30435, 6).
digit(27196, 8).
digit(7424, 6).
initiatedAtNoise(sequence3 = true, 11183).
digit(23752, 9).
initiatedAtNoise(sequence4 = false, 11184).
digit(6348, 0).
digit(11852, 7).
initiatedAtNoise(sequence3 = false, 11186).
digit(24846, 3).
initiatedAtNoise(sequence1 = false, 11187).
digit(8392, 9).
initiatedAtNoise(sequence4 = false, 11188).
digit(8234, 7).
digit(22375, 9).
digit(1551, 7).
initiatedAtNoise(sequence3 = false, 11191).
digit(4247, 3).
initiatedAtNoise(sequence1 = false, 11192).
digit(24764, 7).
digit(26153, 7).
initiatedAt(sequence3 = false, 11194).
digit(10798, 9).
initiatedAtNoise(sequence4 = false, 11195).
digit(20241, 7).
initiatedAtNoise(sequence3 = false, 11196).
digit(5914, 6).
digit(18388, 8).
initiatedAtNoise(sequence4 = true, 11198).
digit(8510, 7).
initiatedAtNoise(sequence3 = false, 11199).
digit(32149, 9).
digit(20598, 2).
digit(4383, 3).
initiatedAtNoise(sequence1 = false, 11202).
digit(10957, 8).
initiatedAtNoise(sequence4 = true, 11203).
digit(10292, 5).
initiatedAtNoise(sequence2 = false, 11204).
digit(11639, 8).
digit(15352, 7).
initiatedAtNoise(sequence3 = false, 11206).
digit(165, 7).
initiatedAt(sequence3 = false, 11207).
digit(23742, 4).
digit(20832, 4).
initiatedAt(sequence2 = true, 11209).
digit(28961, 1).
initiatedAtNoise(sequence0 = false, 11210).
digit(4518, 6).
initiatedAtNoise(sequence3 = true, 11211).
digit(9317, 6).
initiatedAt(sequence3 = true, 11212).
digit(11271, 9).
initiatedAtNoise(sequence4 = false, 11213).
digit(32455, 9).
initiatedAt(sequence4 = false, 11214).
digit(4519, 4).
digit(32667, 1).
initiatedAtNoise(sequence0 = false, 11216).
digit(4370, 1).
initiatedAt(sequence0 = false, 11217).
digit(24355, 2).
digit(22614, 6).
initiatedAtNoise(sequence3 = true, 11219).
digit(7403, 5).
initiatedAtNoise(sequence2 = false, 11220).
digit(1977, 6).
digit(6781, 7).
initiatedAtNoise(sequence3 = false, 11222).
digit(11079, 3).
initiatedAtNoise(sequence1 = false, 11223).
digit(13885, 9).
initiatedAtNoise(sequence4 = false, 11224).
digit(4146, 8).
digit(7502, 4).
initiatedAtNoise(sequence2 = true, 11226).
digit(13530, 1).
digit(28266, 9).
initiatedAtNoise(sequence4 = false, 11228).
digit(25325, 1).
initiatedAtNoise(sequence0 = false, 11229).
digit(17827, 6).
initiatedAtNoise(sequence3 = true, 11230).
digit(29037, 9).
initiatedAtNoise(sequence4 = false, 11231).
digit(3494, 9).
initiatedAt(sequence4 = false, 11232).
digit(10276, 4).
initiatedAtNoise(sequence2 = true, 11233).
digit(32492, 8).
digit(29343, 5).
initiatedAtNoise(sequence2 = false, 11235).
digit(6996, 9).
initiatedAtNoise(sequence4 = false, 11236).
digit(27916, 6).
initiatedAtNoise(sequence3 = true, 11237).
digit(16275, 4).
initiatedAtNoise(sequence2 = true, 11238).
digit(5784, 9).
initiatedAtNoise(sequence4 = false, 11239).
digit(27301, 7).
initiatedAtNoise(sequence3 = false, 11240).
digit(17325, 9).
initiatedAtNoise(sequence4 = false, 11241).
digit(15270, 7).
digit(6720, 2).
digit(2183, 7).
digit(20310, 8).
initiatedAtNoise(sequence4 = true, 11245).
digit(16840, 7).
digit(28687, 9).
digit(30993, 8).
initiatedAtNoise(sequence4 = true, 11248).
digit(3781, 6).
digit(9516, 3).
initiatedAtNoise(sequence1 = false, 11250).
digit(4009, 7).
initiatedAtNoise(sequence3 = false, 11251).
digit(16185, 3).
initiatedAtNoise(sequence1 = false, 11252).
digit(486, 5).
initiatedAtNoise(sequence2 = false, 11253).
digit(19020, 6).
initiatedAtNoise(sequence3 = true, 11254).
digit(14670, 5).
initiatedAtNoise(sequence2 = false, 11255).
digit(25354, 4).
digit(24848, 9).
digit(3328, 5).
initiatedAtNoise(sequence2 = false, 11258).
digit(12287, 6).
digit(9758, 6).
initiatedAt(sequence3 = true, 11260).
digit(30257, 9).
initiatedAtNoise(sequence4 = false, 11261).
digit(29122, 7).
digit(8445, 5).
initiatedAtNoise(sequence2 = false, 11263).
digit(499, 9).
initiatedAtNoise(sequence4 = false, 11264).
digit(8866, 8).
digit(31753, 7).
digit(16402, 7).
initiatedAt(sequence3 = false, 11267).
digit(11517, 8).
initiatedAtNoise(sequence4 = true, 11268).
digit(2891, 6).
initiatedAtNoise(sequence3 = true, 11269).
digit(7978, 8).
initiatedAtNoise(sequence4 = true, 11270).
digit(26041, 7).
initiatedAtNoise(sequence3 = false, 11271).
digit(27734, 6).
digit(5216, 5).
initiatedAtNoise(sequence2 = false, 11273).
digit(16269, 4).
initiatedAtNoise(sequence2 = true, 11274).
digit(13642, 9).
digit(28225, 8).
digit(11994, 6).
initiatedAtNoise(sequence3 = true, 11277).
digit(1188, 4).
initiatedAtNoise(sequence2 = true, 11278).
digit(17752, 8).
initiatedAtNoise(sequence4 = true, 11279).
digit(20400, 7).
initiatedAtNoise(sequence3 = false, 11280).
digit(29028, 5).
digit(31661, 6).
digit(5839, 6).
initiatedAt(sequence3 = true, 11283).
digit(31914, 8).
initiatedAtNoise(sequence4 = true, 11284).
digit(10707, 6).
initiatedAtNoise(sequence3 = true, 11285).
digit(28964, 4).
digit(21067, 6).
initiatedAtNoise(sequence3 = true, 11287).
digit(25463, 8).
initiatedAtNoise(sequence4 = true, 11288).
digit(13206, 9).
initiatedAtNoise(sequence4 = false, 11289).
digit(10970, 7).
initiatedAtNoise(sequence3 = false, 11290).
digit(21174, 9).
digit(25279, 9).
initiatedAt(sequence4 = false, 11292).
digit(32803, 0).
initiatedAtNoise(sequence0 = true, 11293).
digit(4592, 6).
initiatedAtNoise(sequence3 = true, 11294).
digit(9010, 8).
initiatedAtNoise(sequence4 = true, 11295).
digit(9345, 7).
digit(9775, 4).
initiatedAtNoise(sequence2 = true, 11297).
digit(15752, 9).
digit(16638, 9).
initiatedAt(sequence4 = false, 11299).
digit(24737, 5).
initiatedAtNoise(sequence2 = false, 11300).
digit(4060, 9).
digit(26085, 2).
digit(32140, 6).
digit(18151, 9).
initiatedAtNoise(sequence4 = false, 11304).
digit(15961, 8).
initiatedAtNoise(sequence4 = true, 11305).
digit(7501, 8).
initiatedAt(sequence4 = true, 11306).
digit(16757, 7).
initiatedAtNoise(sequence3 = false, 11307).
digit(11636, 9).
initiatedAtNoise(sequence4 = false, 11308).
digit(4137, 6).
initiatedAtNoise(sequence3 = true, 11309).
digit(19910, 3).
initiatedAtNoise(sequence1 = false, 11310).
digit(9886, 3).
initiatedAt(sequence1 = false, 11311).
digit(18742, 1).
initiatedAtNoise(sequence0 = false, 11312).
digit(21661, 7).
initiatedAtNoise(sequence3 = false, 11313).
digit(2432, 4).
digit(26512, 5).
digit(15498, 3).
initiatedAtNoise(sequence1 = false, 11316).
digit(29876, 6).
initiatedAtNoise(sequence3 = true, 11317).
digit(23172, 9).
digit(26233, 4).
digit(16211, 7).
digit(3108, 8).
initiatedAtNoise(sequence4 = true, 11321).
digit(1204, 8).
initiatedAt(sequence4 = true, 11322).
digit(12413, 7).
digit(20529, 9).
initiatedAtNoise(sequence4 = false, 11324).
digit(22710, 7).
initiatedAtNoise(sequence3 = false, 11325).
digit(117, 6).
initiatedAtNoise(sequence3 = true, 11326).
digit(2862, 9).
initiatedAtNoise(sequence4 = false, 11327).
digit(3818, 6).
initiatedAtNoise(sequence3 = true, 11328).
digit(18593, 4).
initiatedAtNoise(sequence2 = true, 11329).
digit(20768, 7).
digit(19035, 7).
initiatedAt(sequence3 = false, 11331).
digit(11111, 9).
initiatedAtNoise(sequence4 = false, 11332).
digit(23696, 9).
initiatedAt(sequence4 = false, 11333).
digit(15117, 9).
initiatedAt(sequence4 = false, 11334).
digit(10111, 9).
initiatedAt(sequence4 = false, 11335).
digit(17112, 9).
initiatedAt(sequence4 = false, 11336).
digit(10110, 4).
initiatedAtNoise(sequence2 = true, 11337).
digit(6714, 7).
initiatedAtNoise(sequence3 = false, 11338).
digit(9477, 9).
digit(12076, 6).
initiatedAtNoise(sequence3 = true, 11340).
digit(10880, 3).
digit(18663, 0).
digit(25418, 3).
digit(980, 5).
digit(7429, 8).
initiatedAtNoise(sequence4 = true, 11345).
digit(23824, 2).
initiatedAtNoise(sequence1 = true, 11346).
digit(13215, 5).
digit(3832, 5).
initiatedAt(sequence2 = false, 11348).
digit(27839, 4).
initiatedAtNoise(sequence2 = true, 11349).
digit(23317, 9).
digit(26552, 3).
digit(13449, 0).
initiatedAtNoise(sequence0 = true, 11352).
digit(19988, 2).
digit(2095, 7).
initiatedAtNoise(sequence3 = false, 11354).
digit(29878, 8).
initiatedAtNoise(sequence4 = true, 11355).
digit(13062, 6).
initiatedAtNoise(sequence3 = true, 11356).
digit(1319, 4).
digit(13254, 3).
initiatedAtNoise(sequence1 = false, 11358).
digit(20624, 3).
initiatedAt(sequence1 = false, 11359).
digit(30678, 7).
initiatedAtNoise(sequence3 = false, 11360).
digit(25191, 8).
initiatedAtNoise(sequence4 = true, 11361).
digit(8358, 5).
digit(22013, 4).
initiatedAtNoise(sequence2 = true, 11363).
digit(6868, 5).
digit(6492, 9).
initiatedAtNoise(sequence4 = false, 11365).
digit(31157, 9).
initiatedAt(sequence4 = false, 11366).
digit(10018, 7).
initiatedAtNoise(sequence3 = false, 11367).
digit(30807, 7).
initiatedAt(sequence3 = false, 11368).
digit(11776, 5).
digit(32693, 7).
initiatedAtNoise(sequence3 = false, 11370).
digit(9412, 8).
initiatedAtNoise(sequence4 = true, 11371).
digit(6892, 8).
initiatedAt(sequence4 = true, 11372).
digit(15116, 4).
initiatedAtNoise(sequence2 = true, 11373).
digit(6902, 9).
digit(19050, 7).
digit(24497, 5).
digit(11469, 8).
digit(10285, 5).
digit(25309, 9).
digit(13114, 6).
digit(5788, 4).
digit(27556, 4).
initiatedAt(sequence2 = true, 11382).
digit(4192, 5).
digit(3672, 1).
digit(13877, 6).
initiatedAtNoise(sequence3 = true, 11385).
digit(12322, 3).
digit(492, 9).
digit(25057, 4).
initiatedAtNoise(sequence2 = true, 11388).
digit(7420, 6).
initiatedAtNoise(sequence3 = true, 11389).
digit(19351, 5).
digit(13203, 6).
initiatedAtNoise(sequence3 = true, 11391).
digit(7769, 8).
initiatedAtNoise(sequence4 = true, 11392).
digit(25573, 7).
initiatedAtNoise(sequence3 = false, 11393).
digit(11895, 9).
initiatedAtNoise(sequence4 = false, 11394).
digit(12278, 5).
initiatedAtNoise(sequence2 = false, 11395).
digit(9111, 6).
initiatedAtNoise(sequence3 = true, 11396).
digit(31488, 8).
initiatedAtNoise(sequence4 = true, 11397).
digit(7209, 7).
initiatedAtNoise(sequence3 = false, 11398).
digit(11646, 7).
initiatedAt(sequence3 = false, 11399).
digit(7426, 8).
initiatedAtNoise(sequence4 = true, 11400).
digit(411, 6).
digit(18334, 3).
initiatedAtNoise(sequence1 = false, 11402).
digit(25820, 8).
initiatedAtNoise(sequence4 = true, 11403).
digit(28787, 8).
initiatedAt(sequence4 = true, 11404).
digit(311, 4).
digit(3184, 6).
initiatedAtNoise(sequence3 = true, 11406).
digit(20979, 8).
initiatedAtNoise(sequence4 = true, 11407).
digit(26036, 6).
initiatedAtNoise(sequence3 = true, 11408).
digit(6520, 5).
initiatedAtNoise(sequence2 = false, 11409).
digit(30312, 5).
initiatedAt(sequence2 = false, 11410).
digit(32047, 8).
initiatedAtNoise(sequence4 = true, 11411).
digit(12734, 9).
digit(13005, 7).
initiatedAtNoise(sequence3 = false, 11413).
